2019-04-15-00-00-00  次日数据更新

2019-04-15-13-55-44  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y5","addTime":"2019-04-15 13:55:44","control":1,"nick":"丶Ksharp","balance":4200,"optId":31,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-44  Wawaji运行完成
2019-04-15-13-55-44  {"type":4,"barrage":"x4y5","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":32,"playOptId":4127839}

2019-04-15-13-55-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:44","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-44  喵哩喵哩点砍木 #@丶Ksharp正在抓取x4y5
2019-04-15-13-55-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:45","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:46","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:47","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-47  房间人数为 14
2019-04-15-13-55-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:48","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:49","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:50","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:51","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:52","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:53","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:54","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:55","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:56","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:57","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":-1},"msg":"成功"}

2019-04-15-13-55-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:55:58","control":1,"nick":"丶Ksharp","balance":4200,"optId":32,"playOptId":4127839,"result":0},"msg":"成功"}

2019-04-15-13-55-58  Wawaji反馈完成
2019-04-15-13-56-00  
2019-04-15-13-56-00  
2019-04-15-13-56-01  喵哩喵哩点砍木 #@丶Ksharp未抓到娃娃，继续努力
2019-04-15-13-56-01  喵哩喵哩点砍木 #哟
2019-04-15-13-56-01  Wawaji运行完成
2019-04-15-13-56-02  房间人数为 14
2019-04-15-13-56-10  丶Ksharp 抓x4y5
2019-04-15-13-56-10  x4y5
2019-04-15-13-56-10  {"type":2,"barrage":"申请上机","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-15-13-56-10  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-15 13:56:10","control":1,"nick":"丶Ksharp","balance":4100,"optId":30,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-10  Wawaji上机申请
2019-04-15-13-56-11  
2019-04-15-13-56-11  {"type":3,"barrage":"x4y5","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":31,"playOptId":4127840}

2019-04-15-13-56-11  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y5","addTime":"2019-04-15 13:56:11","control":1,"nick":"丶Ksharp","balance":4100,"optId":31,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-11  Wawaji运行完成
2019-04-15-13-56-11  {"type":4,"barrage":"x4y5","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":32,"playOptId":4127840}

2019-04-15-13-56-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:11","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-12  喵哩喵哩点砍木 #@丶Ksharp正在抓取x4y5
2019-04-15-13-56-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:12","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:13","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:14","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:15","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:16","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-17  房间人数为 14
2019-04-15-13-56-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:17","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:18","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:19","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:20","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:21","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:22","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:23","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:24","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":-1},"msg":"成功"}

2019-04-15-13-56-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:25","control":1,"nick":"丶Ksharp","balance":4100,"optId":32,"playOptId":4127840,"result":0},"msg":"成功"}

2019-04-15-13-56-26  Wawaji反馈完成
2019-04-15-13-56-27  
2019-04-15-13-56-27  
2019-04-15-13-56-28  喵哩喵哩点砍木 #@丶Ksharp未抓到娃娃，继续努力
2019-04-15-13-56-28  喵哩喵哩点砍木 #哟
2019-04-15-13-56-28  Wawaji运行完成
2019-04-15-13-56-32  房间人数为 14
2019-04-15-13-56-39  丶Ksharp 抓x4y5
2019-04-15-13-56-39  x4y5
2019-04-15-13-56-39  {"type":2,"barrage":"申请上机","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-15-13-56-39  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-15 13:56:39","control":1,"nick":"丶Ksharp","balance":4000,"optId":30,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-39  Wawaji上机申请
2019-04-15-13-56-39  
2019-04-15-13-56-40  {"type":3,"barrage":"x4y5","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":31,"playOptId":4127841}

2019-04-15-13-56-40  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y5","addTime":"2019-04-15 13:56:40","control":1,"nick":"丶Ksharp","balance":4000,"optId":31,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-40  Wawaji运行完成
2019-04-15-13-56-40  {"type":4,"barrage":"x4y5","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":32,"playOptId":4127841}

2019-04-15-13-56-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:40","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-40  喵哩喵哩点砍木 #@丶Ksharp正在抓取x4y5
2019-04-15-13-56-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:41","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:42","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:43","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:44","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:45","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:46","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:47","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-47  房间人数为 14
2019-04-15-13-56-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:48","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:49","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:50","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:51","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:52","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:53","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":-1},"msg":"成功"}

2019-04-15-13-56-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y5","addTime":"2019-04-15 13:56:54","control":1,"nick":"丶Ksharp","balance":4000,"optId":32,"playOptId":4127841,"result":0},"msg":"成功"}

2019-04-15-13-56-54  Wawaji反馈完成
2019-04-15-13-56-55  
2019-04-15-13-56-56  喵哩喵哩点砍木 #@丶Ksharp未抓到娃娃，继续努力
2019-04-15-13-56-57  Wawaji运行完成
2019-04-15-13-57-02  房间人数为 14
2019-04-15-13-57-08  丶Ksharp 抓x8y8
2019-04-15-13-57-08  x8y8
2019-04-15-13-57-08  {"type":2,"barrage":"申请上机","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-15-13-57-08  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-15 13:57:08","control":1,"nick":"丶Ksharp","balance":3900,"optId":30,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-08  Wawaji上机申请
2019-04-15-13-57-08  
2019-04-15-13-57-09  {"type":3,"barrage":"x8y8","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":31,"playOptId":4127843}

2019-04-15-13-57-09  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x8y8","addTime":"2019-04-15 13:57:09","control":1,"nick":"丶Ksharp","balance":3900,"optId":31,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-09  Wawaji运行完成
2019-04-15-13-57-09  {"type":4,"barrage":"x8y8","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":32,"playOptId":4127843}

2019-04-15-13-57-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:09","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-09  喵哩喵哩点砍木 #@丶Ksharp正在抓取x8y8
2019-04-15-13-57-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:10","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:11","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:12","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:13","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:14","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:15","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:16","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:17","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-17  房间人数为 14
2019-04-15-13-57-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:18","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:19","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:20","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:21","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:22","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:23","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:24","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:25","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:26","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":-1},"msg":"成功"}

2019-04-15-13-57-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y8","addTime":"2019-04-15 13:57:27","control":1,"nick":"丶Ksharp","balance":3900,"optId":32,"playOptId":4127843,"result":0},"msg":"成功"}

2019-04-15-13-57-27  Wawaji反馈完成
2019-04-15-13-57-28  
2019-04-15-13-57-29  
2019-04-15-13-57-29  喵哩喵哩点砍木 #@丶Ksharp未抓到娃娃，继续努力
2019-04-15-13-57-29  喵哩喵哩点砍木 #哟
2019-04-15-13-57-30  Wawaji运行完成
2019-04-15-13-57-32  房间人数为 13
2019-04-15-13-57-40  丶Ksharp 抓x8y7
2019-04-15-13-57-40  x8y7
2019-04-15-13-57-40  {"type":2,"barrage":"申请上机","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-15-13-57-40  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-15 13:57:40","control":1,"nick":"丶Ksharp","balance":3800,"optId":30,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-40  Wawaji上机申请
2019-04-15-13-57-40  
2019-04-15-13-57-41  {"type":3,"barrage":"x8y7","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":31,"playOptId":4127846}

2019-04-15-13-57-41  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x8y7","addTime":"2019-04-15 13:57:41","control":1,"nick":"丶Ksharp","balance":3800,"optId":31,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-41  Wawaji运行完成
2019-04-15-13-57-41  {"type":4,"barrage":"x8y7","nick":"丶Ksharp","sid":"2534231","giftNum":0,"source":1,"optId":32,"playOptId":4127846}

2019-04-15-13-57-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:41","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-41  喵哩喵哩点砍木 #@丶Ksharp正在抓取x8y7
2019-04-15-13-57-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:42","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:43","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:44","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:45","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:46","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:47","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-47  房间人数为 13
2019-04-15-13-57-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:48","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:49","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:50","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:51","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:52","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:53","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:54","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:55","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:56","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:57","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:58","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":-1},"msg":"成功"}

2019-04-15-13-57-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x8y7","addTime":"2019-04-15 13:57:59","control":1,"nick":"丶Ksharp","balance":3800,"optId":32,"playOptId":4127846,"result":0},"msg":"成功"}

2019-04-15-13-57-59  Wawaji反馈完成
2019-04-15-13-58-00  
2019-04-15-13-58-01  喵哩喵哩点砍木 #@丶Ksharp未抓到娃娃，继续努力
2019-04-15-13-58-02  Wawaji运行完成
2019-04-15-13-58-02  房间人数为 13
2019-04-15-13-58-12  丶Ksharp 抓x4y5
2019-04-15-13-58-12  x4y5
