2019-04-20-00-00-00  次日数据更新
2019-04-20-04-02-20  房间人数为 6
2019-04-20-04-02-35  房间人数为 6
2019-04-20-04-02-50  房间人数为 6
2019-04-20-04-03-05  房间人数为 6
2019-04-20-04-03-18  居可爱酱送出辣条
2019-04-20-04-03-18  
2019-04-20-04-03-19  {"type":1,"barrage":"辣条","nick":"居可爱酱","sid":"3743725","giftNum":1,"source":1,"optId":20}

2019-04-20-04-03-19  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-20 04:03:19","control":0,"nick":"居可爱酱","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-20-04-03-19  礼物
2019-04-20-04-03-19  喵哩喵哩点砍木 #谢居可爱酱送出的辣条
2019-04-20-04-03-20  房间人数为 6
2019-04-20-04-03-26  居可爱酱 抓取x5y0
2019-04-20-04-03-26  娃
2019-04-20-04-03-26  {"type":0,"barrage":"抓取x5y0","nick":"居可爱酱","sid":"3743725","giftNum":0,"source":1,"optId":10}

2019-04-20-04-03-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓取x5y0","addTime":"2019-04-20 04:03:26","control":0,"nick":"居可爱酱","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-04-03-35  房间人数为 6
2019-04-20-04-03-50  房间人数为 6
2019-04-20-04-04-05  房间人数为 6
2019-04-20-04-04-20  房间人数为 6
2019-04-20-04-04-35  房间人数为 6
2019-04-20-04-04-36  居可爱酱 抓x0y5
2019-04-20-04-04-36  
2019-04-20-04-04-37  喵哩喵哩点砍木 #@居可爱酱 机器被占用
2019-04-20-04-04-50  房间人数为 6
2019-04-20-04-05-05  房间人数为 6
2019-04-20-04-05-20  房间人数为 7
2019-04-20-04-05-35  房间人数为 7
2019-04-20-04-05-50  房间人数为 7
2019-04-20-04-06-05  房间人数为 7
2019-04-20-04-06-20  房间人数为 7
2019-04-20-04-06-35  房间人数为 7
2019-04-20-04-06-50  房间人数为 7
2019-04-20-04-07-05  房间人数为 7
2019-04-20-04-07-20  房间人数为 7
2019-04-20-04-07-35  房间人数为 7
2019-04-20-04-07-50  房间人数为 7
2019-04-20-04-08-05  房间人数为 7
2019-04-20-04-08-20  房间人数为 7
2019-04-20-04-08-35  房间人数为 7
2019-04-20-04-08-50  房间人数为 7
2019-04-20-04-09-05  房间人数为 7
2019-04-20-04-09-20  房间人数为 9
2019-04-20-04-09-35  房间人数为 9
2019-04-20-04-09-50  房间人数为 9
2019-04-20-04-10-05  房间人数为 9
2019-04-20-04-10-20  房间人数为 8
2019-04-20-04-10-35  房间人数为 8
2019-04-20-04-10-50  房间人数为 8
2019-04-20-04-11-05  房间人数为 8
2019-04-20-04-11-20  房间人数为 7
2019-04-20-04-11-35  房间人数为 7
2019-04-20-04-11-50  房间人数为 7
2019-04-20-04-12-05  房间人数为 7
2019-04-20-04-12-20  房间人数为 8
2019-04-20-04-12-35  房间人数为 8
2019-04-20-04-12-50  房间人数为 8
2019-04-20-04-13-05  房间人数为 8
2019-04-20-04-13-20  房间人数为 8
2019-04-20-04-13-35  房间人数为 8
2019-04-20-04-13-50  房间人数为 8
2019-04-20-04-14-05  房间人数为 8
2019-04-20-04-14-20  房间人数为 8
2019-04-20-04-14-35  房间人数为 8
2019-04-20-04-14-50  房间人数为 8
2019-04-20-04-15-05  房间人数为 8
2019-04-20-04-15-20  房间人数为 9
2019-04-20-04-15-35  房间人数为 9
2019-04-20-04-15-50  房间人数为 9
2019-04-20-04-16-05  房间人数为 9
2019-04-20-04-16-20  房间人数为 9
2019-04-20-04-16-35  房间人数为 9
2019-04-20-04-16-50  房间人数为 9
2019-04-20-04-17-05  房间人数为 9
2019-04-20-04-17-20  房间人数为 9
2019-04-20-04-17-35  房间人数为 11
2019-04-20-04-17-50  房间人数为 11
2019-04-20-04-18-05  房间人数为 11
2019-04-20-04-18-20  房间人数为 10
2019-04-20-04-18-35  房间人数为 10
2019-04-20-04-18-50  房间人数为 10
2019-04-20-04-19-05  房间人数为 10
2019-04-20-04-19-20  房间人数为 10
2019-04-20-04-19-35  房间人数为 10
2019-04-20-04-19-50  房间人数为 10
2019-04-20-04-20-05  房间人数为 10
2019-04-20-04-20-20  房间人数为 10
2019-04-20-04-20-35  房间人数为 10
2019-04-20-04-20-50  房间人数为 10
2019-04-20-04-21-05  房间人数为 10
2019-04-20-04-21-20  房间人数为 10
2019-04-20-04-21-35  房间人数为 10
2019-04-20-04-21-50  房间人数为 10
2019-04-20-04-22-05  房间人数为 10
2019-04-20-04-22-20  房间人数为 10
2019-04-20-04-22-35  房间人数为 10
2019-04-20-04-22-50  房间人数为 10
2019-04-20-04-23-05  房间人数为 10
2019-04-20-04-23-20  房间人数为 10
2019-04-20-04-23-35  房间人数为 10
2019-04-20-04-23-50  房间人数为 10
2019-04-20-04-23-53  猴叽叽の南桥 抓x4y5
2019-04-20-04-23-53  
2019-04-20-04-23-54  喵哩喵哩点砍木 #@猴叽叽の南桥 机器被占用
2019-04-20-04-24-05  房间人数为 10
2019-04-20-04-24-13  猴叽叽の南桥 我的余额
2019-04-20-04-24-13  娃
2019-04-20-04-24-13  {"type":0,"barrage":"我的余额","nick":"猴叽叽の南桥","sid":"31238369","giftNum":0,"source":1,"optId":10}

2019-04-20-04-24-13  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-04-20 04:24:13","control":0,"nick":"猴叽叽の南桥","balance":10000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-04-24-13  
2019-04-20-04-24-14  喵哩喵哩点砍木 #@猴叽叽の南桥用户余额为10000
2019-04-20-04-24-20  房间人数为 10
2019-04-20-04-24-35  房间人数为 10
2019-04-20-04-24-50  房间人数为 10
2019-04-20-04-25-05  房间人数为 10
2019-04-20-04-25-20  房间人数为 9
2019-04-20-04-25-35  房间人数为 9
2019-04-20-04-25-50  房间人数为 9
2019-04-20-04-26-05  房间人数为 9
2019-04-20-04-26-20  房间人数为 9
2019-04-20-04-26-35  房间人数为 9
2019-04-20-04-26-50  房间人数为 9
2019-04-20-04-27-05  房间人数为 9
2019-04-20-04-27-20  房间人数为 9
2019-04-20-04-27-35  房间人数为 9
2019-04-20-04-27-50  房间人数为 9
2019-04-20-04-28-05  房间人数为 9
2019-04-20-04-28-20  房间人数为 10
2019-04-20-04-28-35  房间人数为 10
2019-04-20-04-28-50  房间人数为 10
2019-04-20-04-29-05  房间人数为 10
2019-04-20-04-29-20  房间人数为 9
2019-04-20-04-29-35  房间人数为 9
2019-04-20-04-29-50  房间人数为 9
2019-04-20-04-30-00  日常摸鱼の末年送出辣条
2019-04-20-04-30-00  
2019-04-20-04-30-01  {"type":1,"barrage":"辣条","nick":"日常摸鱼の末年","sid":"56791048","giftNum":1,"source":1,"optId":20}

2019-04-20-04-30-01  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-20 04:30:01","control":0,"nick":"日常摸鱼の末年","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-20-04-30-01  礼物
2019-04-20-04-30-01  喵哩喵哩点砍木 #谢日常摸鱼の末年送出的辣条
2019-04-20-04-30-05  房间人数为 9
2019-04-20-04-30-20  房间人数为 9
2019-04-20-04-30-34  日常摸鱼の末年 抓y8x8
2019-04-20-04-30-34  娃
2019-04-20-04-30-34  {"type":0,"barrage":"抓y8x8","nick":"日常摸鱼の末年","sid":"56791048","giftNum":0,"source":1,"optId":10}

2019-04-20-04-30-34  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓y8x8","addTime":"2019-04-20 04:30:34","control":0,"nick":"日常摸鱼の末年","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-04-30-35  房间人数为 9
2019-04-20-04-30-46  日常摸鱼の末年 神奇的想试试
2019-04-20-04-30-46  娃
2019-04-20-04-30-46  {"type":0,"barrage":"神奇的想试试","nick":"日常摸鱼の末年","sid":"56791048","giftNum":0,"source":1,"optId":10}

2019-04-20-04-30-46  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"神奇的想试试","addTime":"2019-04-20 04:30:46","control":0,"nick":"日常摸鱼の末年","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-04-30-50  房间人数为 9
2019-04-20-04-31-05  房间人数为 9
2019-04-20-04-31-20  房间人数为 8
2019-04-20-04-31-30  日常摸鱼の末年 我的余额
2019-04-20-04-31-30  娃
2019-04-20-04-31-30  {"type":0,"barrage":"我的余额","nick":"日常摸鱼の末年","sid":"56791048","giftNum":0,"source":1,"optId":10}

2019-04-20-04-31-30  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额","addTime":"2019-04-20 04:31:30","control":0,"nick":"日常摸鱼の末年","balance":100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-04-31-30  
2019-04-20-04-31-31  喵哩喵哩点砍木 #@日常摸鱼の末年用户余额为100
2019-04-20-04-31-35  房间人数为 8
2019-04-20-04-31-49  日常摸鱼の末年送出辣条
2019-04-20-04-31-49  
2019-04-20-04-31-50  {"type":1,"barrage":"辣条","nick":"日常摸鱼の末年","sid":"56791048","giftNum":4,"source":1,"optId":20}

2019-04-20-04-31-50  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-20 04:31:50","control":0,"nick":"日常摸鱼の末年","balance":500,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-20-04-31-50  礼物
2019-04-20-04-31-50  房间人数为 8
2019-04-20-04-31-50  喵哩喵哩点砍木 #谢日常摸鱼の末年送出的辣条
2019-04-20-04-32-05  房间人数为 8
2019-04-20-04-32-08  日常摸鱼の末年 抓x5y5
2019-04-20-04-32-08  
2019-04-20-04-32-09  喵哩喵哩点砍木 #@日常摸鱼の末年 机器被占用
2019-04-20-04-32-20  房间人数为 8
2019-04-20-04-32-35  房间人数为 8
2019-04-20-04-32-50  房间人数为 8
2019-04-20-04-33-05  房间人数为 8
2019-04-20-04-33-20  房间人数为 8
2019-04-20-04-33-35  房间人数为 8
2019-04-20-04-33-50  房间人数为 8
2019-04-20-04-34-05  房间人数为 8
2019-04-20-04-34-20  房间人数为 8
2019-04-20-04-34-35  房间人数为 8
2019-04-20-04-34-50  房间人数为 8
2019-04-20-04-35-05  房间人数为 8
2019-04-20-04-35-20  房间人数为 8
2019-04-20-04-35-35  房间人数为 8
2019-04-20-04-35-50  房间人数为 8
2019-04-20-04-36-05  房间人数为 8
2019-04-20-04-36-20  房间人数为 8
2019-04-20-04-36-35  房间人数为 8
2019-04-20-04-36-50  房间人数为 8
2019-04-20-04-37-05  房间人数为 8
2019-04-20-04-37-20  房间人数为 8
2019-04-20-04-37-35  房间人数为 8
2019-04-20-04-37-50  房间人数为 8
2019-04-20-04-38-05  房间人数为 8
2019-04-20-04-38-20  房间人数为 7
2019-04-20-04-38-35  房间人数为 7
2019-04-20-04-38-50  房间人数为 7
2019-04-20-04-39-05  房间人数为 7
2019-04-20-04-39-20  房间人数为 7
2019-04-20-04-39-35  房间人数为 7
2019-04-20-04-39-50  房间人数为 7
2019-04-20-04-40-05  房间人数为 7
2019-04-20-04-40-20  房间人数为 7
2019-04-20-04-40-35  房间人数为 7
2019-04-20-04-40-50  房间人数为 7
2019-04-20-04-41-05  房间人数为 7
2019-04-20-04-41-20  房间人数为 7
2019-04-20-04-41-35  房间人数为 7
2019-04-20-04-41-50  房间人数为 7
2019-04-20-04-42-05  房间人数为 7
2019-04-20-04-42-20  房间人数为 7
2019-04-20-04-42-35  房间人数为 6
2019-04-20-04-42-50  房间人数为 6
2019-04-20-04-43-05  房间人数为 6
2019-04-20-04-43-20  房间人数为 6
2019-04-20-04-43-35  房间人数为 6
2019-04-20-04-43-50  房间人数为 6
2019-04-20-04-44-05  房间人数为 6
2019-04-20-04-44-20  房间人数为 6
2019-04-20-04-44-35  房间人数为 6
2019-04-20-04-44-50  房间人数为 6
2019-04-20-04-45-05  房间人数为 6
2019-04-20-04-45-20  房间人数为 6
2019-04-20-04-45-35  房间人数为 6
2019-04-20-04-45-50  房间人数为 6
2019-04-20-04-46-05  房间人数为 6
2019-04-20-04-46-20  房间人数为 6
2019-04-20-04-46-35  房间人数为 6
2019-04-20-04-46-50  房间人数为 6
2019-04-20-04-47-05  房间人数为 6
2019-04-20-04-47-20  房间人数为 6
2019-04-20-04-47-35  房间人数为 6
2019-04-20-04-47-50  房间人数为 6
2019-04-20-04-48-05  房间人数为 6
2019-04-20-04-48-20  房间人数为 6
2019-04-20-04-48-35  房间人数为 6
2019-04-20-04-48-50  房间人数为 6
2019-04-20-04-49-05  房间人数为 6
2019-04-20-04-49-20  房间人数为 6
2019-04-20-04-49-35  房间人数为 6
2019-04-20-04-49-50  房间人数为 6
2019-04-20-04-50-05  房间人数为 6
2019-04-20-04-50-20  房间人数为 6
2019-04-20-04-50-35  房间人数为 6
2019-04-20-04-50-50  房间人数为 6
2019-04-20-04-51-05  房间人数为 6
2019-04-20-04-51-20  房间人数为 6
2019-04-20-04-51-35  房间人数为 6
2019-04-20-04-51-50  房间人数为 6
2019-04-20-04-52-05  房间人数为 6
2019-04-20-04-52-20  房间人数为 6
2019-04-20-04-52-35  房间人数为 6
2019-04-20-04-52-50  房间人数为 6
2019-04-20-04-53-05  房间人数为 6
2019-04-20-04-53-20  房间人数为 6
2019-04-20-04-53-35  房间人数为 6
2019-04-20-04-53-50  房间人数为 6
2019-04-20-04-54-05  房间人数为 6
2019-04-20-04-54-20  房间人数为 6
2019-04-20-04-54-35  房间人数为 6
2019-04-20-04-54-50  房间人数为 6
2019-04-20-04-55-05  房间人数为 6
2019-04-20-04-55-20  房间人数为 6
2019-04-20-04-55-35  房间人数为 6
2019-04-20-04-55-50  房间人数为 6
2019-04-20-04-56-05  房间人数为 6
2019-04-20-04-56-20  房间人数为 6
2019-04-20-04-56-35  房间人数为 6
2019-04-20-04-56-50  房间人数为 6
2019-04-20-04-57-05  房间人数为 6
2019-04-20-04-57-20  房间人数为 6
2019-04-20-04-57-35  房间人数为 6
2019-04-20-04-57-50  房间人数为 6
2019-04-20-04-58-05  房间人数为 6
2019-04-20-04-58-20  房间人数为 6
2019-04-20-04-58-35  房间人数为 6
2019-04-20-04-58-50  房间人数为 6
2019-04-20-04-59-05  房间人数为 6
2019-04-20-04-59-20  房间人数为 6
2019-04-20-04-59-35  房间人数为 6
2019-04-20-04-59-50  房间人数为 6
2019-04-20-05-00-05  房间人数为 6
2019-04-20-05-00-20  房间人数为 6
2019-04-20-05-00-35  房间人数为 6
2019-04-20-05-00-50  房间人数为 6
2019-04-20-05-01-05  房间人数为 6
2019-04-20-05-01-20  房间人数为 6
2019-04-20-05-01-35  房间人数为 6
2019-04-20-05-01-50  房间人数为 6
2019-04-20-05-02-05  房间人数为 6
2019-04-20-05-02-20  房间人数为 6
2019-04-20-05-02-35  房间人数为 6
2019-04-20-05-02-50  房间人数为 6
2019-04-20-05-03-05  房间人数为 6
2019-04-20-05-03-20  房间人数为 6
2019-04-20-05-03-35  房间人数为 6
2019-04-20-05-03-50  房间人数为 6
2019-04-20-05-04-05  房间人数为 6
2019-04-20-05-04-20  房间人数为 6
2019-04-20-05-04-35  房间人数为 6
2019-04-20-05-04-50  房间人数为 6
2019-04-20-05-05-05  房间人数为 6
2019-04-20-05-05-20  房间人数为 6
2019-04-20-05-05-35  房间人数为 6
2019-04-20-05-05-50  房间人数为 6
2019-04-20-05-06-05  房间人数为 6
2019-04-20-05-06-20  房间人数为 6
2019-04-20-05-06-35  房间人数为 6
2019-04-20-05-06-50  房间人数为 6
2019-04-20-05-07-05  房间人数为 6
2019-04-20-05-07-20  房间人数为 6
2019-04-20-05-07-35  房间人数为 6
2019-04-20-05-07-50  房间人数为 6
2019-04-20-05-08-05  房间人数为 6
2019-04-20-05-08-20  房间人数为 6
2019-04-20-05-08-35  房间人数为 6
2019-04-20-05-08-50  房间人数为 6
2019-04-20-05-09-05  房间人数为 6
2019-04-20-05-09-20  房间人数为 6
2019-04-20-05-09-35  房间人数为 6
2019-04-20-05-09-50  房间人数为 6
2019-04-20-05-10-05  房间人数为 6
2019-04-20-05-10-20  房间人数为 6
2019-04-20-05-10-35  房间人数为 6
2019-04-20-05-10-50  房间人数为 6
2019-04-20-05-11-05  房间人数为 6
2019-04-20-05-11-20  房间人数为 6
2019-04-20-05-11-35  房间人数为 6
2019-04-20-05-11-50  房间人数为 6
2019-04-20-05-12-05  房间人数为 6
2019-04-20-05-12-20  房间人数为 6
2019-04-20-05-12-35  房间人数为 6
2019-04-20-05-12-50  房间人数为 6
2019-04-20-05-13-05  房间人数为 6
2019-04-20-05-13-20  房间人数为 6
2019-04-20-05-13-35  房间人数为 6
2019-04-20-05-13-50  房间人数为 6
2019-04-20-05-14-05  房间人数为 6
2019-04-20-05-14-20  房间人数为 6
2019-04-20-05-14-35  房间人数为 6
2019-04-20-05-14-50  房间人数为 6
2019-04-20-05-15-05  房间人数为 6
2019-04-20-05-15-20  房间人数为 6
2019-04-20-05-15-35  房间人数为 6
2019-04-20-05-15-50  房间人数为 6
2019-04-20-05-16-05  房间人数为 6
2019-04-20-05-16-20  房间人数为 6
2019-04-20-05-16-35  房间人数为 6
2019-04-20-05-16-50  房间人数为 6
2019-04-20-05-17-05  房间人数为 6
2019-04-20-05-17-20  房间人数为 6
2019-04-20-05-17-35  房间人数为 6
2019-04-20-05-17-50  房间人数为 6
2019-04-20-05-18-05  房间人数为 6
2019-04-20-05-18-20  房间人数为 6
2019-04-20-05-18-35  房间人数为 6
2019-04-20-05-18-50  房间人数为 6
2019-04-20-05-19-05  房间人数为 6
2019-04-20-05-19-20  房间人数为 6
2019-04-20-05-19-35  房间人数为 6
2019-04-20-05-19-50  房间人数为 6
2019-04-20-05-20-05  房间人数为 6
2019-04-20-05-20-20  房间人数为 6
2019-04-20-05-20-35  房间人数为 6
2019-04-20-05-20-50  房间人数为 6
2019-04-20-05-21-05  房间人数为 6
2019-04-20-05-21-16  悦宝宝的主人 抓y8x8
2019-04-20-05-21-16  娃
2019-04-20-05-21-16  {"type":0,"barrage":"抓y8x8","nick":"悦宝宝的主人","sid":"352540763","giftNum":0,"source":1,"optId":10}

2019-04-20-05-21-16  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓y8x8","addTime":"2019-04-20 05:21:16","control":0,"nick":"悦宝宝的主人","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-05-21-20  房间人数为 6
2019-04-20-05-21-35  房间人数为 6
2019-04-20-05-21-50  房间人数为 6
2019-04-20-05-22-05  房间人数为 6
2019-04-20-05-22-20  房间人数为 6
2019-04-20-05-22-35  房间人数为 6
2019-04-20-05-22-50  房间人数为 6
2019-04-20-05-23-05  房间人数为 6
2019-04-20-05-23-20  房间人数为 6
2019-04-20-05-23-35  房间人数为 6
2019-04-20-05-23-50  房间人数为 6
2019-04-20-05-24-05  房间人数为 6
2019-04-20-05-24-20  房间人数为 6
2019-04-20-05-24-35  房间人数为 6
2019-04-20-05-24-50  房间人数为 6
2019-04-20-05-25-05  房间人数为 6
2019-04-20-05-25-20  房间人数为 6
2019-04-20-05-25-35  房间人数为 6
2019-04-20-05-25-50  房间人数为 6
2019-04-20-05-26-05  房间人数为 6
2019-04-20-05-26-20  房间人数为 6
2019-04-20-05-26-35  房间人数为 6
2019-04-20-05-26-50  房间人数为 6
2019-04-20-05-27-05  房间人数为 6
2019-04-20-05-27-20  房间人数为 6
2019-04-20-05-27-35  房间人数为 6
2019-04-20-05-27-50  房间人数为 6
2019-04-20-05-28-05  房间人数为 6
2019-04-20-05-28-20  房间人数为 6
2019-04-20-05-28-35  房间人数为 6
2019-04-20-05-28-50  房间人数为 6
2019-04-20-05-29-05  房间人数为 6
2019-04-20-05-29-20  房间人数为 6
2019-04-20-05-29-35  房间人数为 6
2019-04-20-05-29-50  房间人数为 6
2019-04-20-05-30-05  房间人数为 6
2019-04-20-05-30-20  房间人数为 6
2019-04-20-05-30-35  房间人数为 6
2019-04-20-05-30-50  房间人数为 6
2019-04-20-05-31-05  房间人数为 6
2019-04-20-05-31-20  房间人数为 6
2019-04-20-05-31-35  房间人数为 6
2019-04-20-05-31-50  房间人数为 6
2019-04-20-05-32-05  房间人数为 6
2019-04-20-05-32-20  房间人数为 6
2019-04-20-05-32-35  房间人数为 6
2019-04-20-05-32-50  房间人数为 6
2019-04-20-05-33-05  房间人数为 6
2019-04-20-05-33-20  房间人数为 6
2019-04-20-05-33-35  房间人数为 6
2019-04-20-05-33-50  房间人数为 6
2019-04-20-05-34-05  房间人数为 6
2019-04-20-05-34-20  房间人数为 6
2019-04-20-05-34-35  房间人数为 6
2019-04-20-05-34-50  房间人数为 6
2019-04-20-05-35-05  房间人数为 6
2019-04-20-05-35-20  房间人数为 6
2019-04-20-05-35-35  房间人数为 6
2019-04-20-05-35-50  房间人数为 6
2019-04-20-05-36-05  房间人数为 6
2019-04-20-05-36-20  房间人数为 6
2019-04-20-05-36-35  房间人数为 6
2019-04-20-05-36-50  房间人数为 6
2019-04-20-05-37-05  房间人数为 6
2019-04-20-05-37-20  房间人数为 6
2019-04-20-05-37-35  房间人数为 6
2019-04-20-05-37-50  房间人数为 6
2019-04-20-05-38-05  房间人数为 6
2019-04-20-05-38-20  房间人数为 6
2019-04-20-05-38-35  房间人数为 6
2019-04-20-05-38-50  房间人数为 6
2019-04-20-05-39-05  房间人数为 6
2019-04-20-05-39-20  房间人数为 6
2019-04-20-05-39-35  房间人数为 6
2019-04-20-05-39-50  房间人数为 6
2019-04-20-05-40-05  房间人数为 6
2019-04-20-05-40-11  正义凛然小喵喵送出辣条
2019-04-20-05-40-11  
2019-04-20-05-40-12  {"type":1,"barrage":"辣条","nick":"正义凛然小喵喵","sid":"578337","giftNum":1,"source":1,"optId":20}

2019-04-20-05-40-12  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-20 05:40:12","control":0,"nick":"正义凛然小喵喵","balance":9500,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-20-05-40-12  礼物
2019-04-20-05-40-12  喵哩喵哩点砍木 #谢正义凛然小喵喵送出的辣条
2019-04-20-05-40-20  房间人数为 6
2019-04-20-05-40-21  正义凛然小喵喵 抓y2x1
2019-04-20-05-40-21  娃
2019-04-20-05-40-21  {"type":0,"barrage":"抓y2x1","nick":"正义凛然小喵喵","sid":"578337","giftNum":0,"source":1,"optId":10}

2019-04-20-05-40-21  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓y2x1","addTime":"2019-04-20 05:40:21","control":0,"nick":"正义凛然小喵喵","balance":9500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-20-05-40-35  房间人数为 6
2019-04-20-05-40-42  正义凛然小喵喵 抓x2y1
2019-04-20-05-40-42  
2019-04-20-05-40-43  喵哩喵哩点砍木 #@正义凛然小喵喵 机器被占用
2019-04-20-05-40-50  房间人数为 6
2019-04-20-05-41-05  房间人数为 6
2019-04-20-05-41-20  房间人数为 6
2019-04-20-05-41-35  房间人数为 6
2019-04-20-05-41-50  房间人数为 6
2019-04-20-05-42-05  房间人数为 6
2019-04-20-05-42-20  房间人数为 6
2019-04-20-05-42-35  房间人数为 6
2019-04-20-05-42-50  房间人数为 6
2019-04-20-05-43-05  房间人数为 6
2019-04-20-05-43-20  房间人数为 6
2019-04-20-05-43-35  房间人数为 6
2019-04-20-05-43-50  房间人数为 6
2019-04-20-05-44-05  房间人数为 6
2019-04-20-05-44-20  房间人数为 6
2019-04-20-05-44-35  房间人数为 6
2019-04-20-05-44-50  房间人数为 6
2019-04-20-05-45-05  房间人数为 6
2019-04-20-05-45-20  房间人数为 6
2019-04-20-05-45-35  房间人数为 5
2019-04-20-05-45-50  房间人数为 5
2019-04-20-05-46-05  房间人数为 5
2019-04-20-05-46-20  房间人数为 5
2019-04-20-05-46-35  房间人数为 5
2019-04-20-05-46-50  房间人数为 5
2019-04-20-05-47-05  房间人数为 5
2019-04-20-05-47-20  房间人数为 5
2019-04-20-05-47-35  房间人数为 5
2019-04-20-05-47-50  房间人数为 5
2019-04-20-05-48-05  房间人数为 5
2019-04-20-05-48-20  房间人数为 5
2019-04-20-05-48-35  房间人数为 5
2019-04-20-05-48-50  房间人数为 5
2019-04-20-05-49-05  房间人数为 5
2019-04-20-05-49-20  房间人数为 6
2019-04-20-05-49-35  房间人数为 6
2019-04-20-05-49-50  房间人数为 6
2019-04-20-05-50-05  房间人数为 6
2019-04-20-05-50-20  房间人数为 6
2019-04-20-05-50-35  房间人数为 6
2019-04-20-05-50-50  房间人数为 6
2019-04-20-05-51-05  房间人数为 6
2019-04-20-05-51-20  房间人数为 6
2019-04-20-05-51-35  房间人数为 6
2019-04-20-05-51-50  房间人数为 6
2019-04-20-05-52-05  房间人数为 6
2019-04-20-05-52-20  房间人数为 7
2019-04-20-05-52-35  房间人数为 7
2019-04-20-05-52-50  房间人数为 7
2019-04-20-05-53-05  房间人数为 7
2019-04-20-05-53-20  房间人数为 8
2019-04-20-05-53-35  房间人数为 8
2019-04-20-05-53-50  房间人数为 8
2019-04-20-05-54-05  房间人数为 8
2019-04-20-05-54-20  房间人数为 8
2019-04-20-05-54-35  房间人数为 8
2019-04-20-05-54-50  房间人数为 8
2019-04-20-05-55-05  房间人数为 8
2019-04-20-05-55-20  房间人数为 9
2019-04-20-05-55-35  房间人数为 9
2019-04-20-05-55-50  房间人数为 9
2019-04-20-05-56-05  房间人数为 9
2019-04-20-05-56-20  房间人数为 9
2019-04-20-05-56-35  房间人数为 9
2019-04-20-05-56-50  房间人数为 9
2019-04-20-05-57-05  房间人数为 9
2019-04-20-05-57-20  房间人数为 9
2019-04-20-05-57-35  房间人数为 9
2019-04-20-05-57-50  房间人数为 9
2019-04-20-05-58-05  房间人数为 9
2019-04-20-05-58-20  房间人数为 9
2019-04-20-05-58-35  房间人数为 9
2019-04-20-05-58-50  房间人数为 9
2019-04-20-05-59-05  房间人数为 9
2019-04-20-05-59-20  房间人数为 9
2019-04-20-05-59-35  房间人数为 9
2019-04-20-05-59-50  房间人数为 9
2019-04-20-06-00-05  房间人数为 9
2019-04-20-06-00-20  房间人数为 9
2019-04-20-06-00-35  房间人数为 9
2019-04-20-06-00-50  房间人数为 9
2019-04-20-06-01-05  房间人数为 9
2019-04-20-06-01-20  房间人数为 9
2019-04-20-06-01-35  房间人数为 9
2019-04-20-06-01-50  房间人数为 9
2019-04-20-06-02-05  房间人数为 9
2019-04-20-06-02-20  房间人数为 9
2019-04-20-06-02-35  房间人数为 9
2019-04-20-06-02-50  房间人数为 9
2019-04-20-06-03-05  房间人数为 9
2019-04-20-06-03-20  房间人数为 9
2019-04-20-06-03-35  房间人数为 9
2019-04-20-06-03-50  房间人数为 9
2019-04-20-06-04-05  房间人数为 9
2019-04-20-06-04-20  房间人数为 9
2019-04-20-06-04-35  房间人数为 9
2019-04-20-06-04-50  房间人数为 9
2019-04-20-06-05-05  房间人数为 9
2019-04-20-06-05-20  房间人数为 9
2019-04-20-06-05-35  房间人数为 9
2019-04-20-06-05-50  房间人数为 9
2019-04-20-06-06-05  房间人数为 9
2019-04-20-06-06-20  房间人数为 9
2019-04-20-06-06-35  房间人数为 9
2019-04-20-06-06-50  房间人数为 9
2019-04-20-06-07-05  房间人数为 9
2019-04-20-06-07-20  房间人数为 9
2019-04-20-06-07-35  房间人数为 9
2019-04-20-06-07-50  房间人数为 9
