2019-04-19-00-00-00  次日数据更新
2019-04-19-04-30-43  房间人数为 6
2019-04-19-04-30-58  房间人数为 6
2019-04-19-04-31-13  房间人数为 6
2019-04-19-04-31-28  房间人数为 6
2019-04-19-04-31-43  房间人数为 6
2019-04-19-04-31-58  房间人数为 6
2019-04-19-04-32-13  房间人数为 6
2019-04-19-04-32-27  server出错
2019-04-19-04-32-27  server等待连接
2019-04-19-04-32-28  房间人数为 6
2019-04-19-04-32-43  房间人数为 6
2019-04-19-04-32-58  房间人数为 6
2019-04-19-04-33-13  房间人数为 6
2019-04-19-04-33-28  房间人数为 6
2019-04-19-04-33-43  房间人数为 6
2019-04-19-04-33-58  房间人数为 6
2019-04-19-04-34-13  房间人数为 6
2019-04-19-04-34-28  房间人数为 6
2019-04-19-04-34-43  房间人数为 6
2019-04-19-04-34-58  房间人数为 6
2019-04-19-04-35-13  房间人数为 6
2019-04-19-04-35-28  房间人数为 6
2019-04-19-04-35-43  房间人数为 6
2019-04-19-04-35-58  房间人数为 6
2019-04-19-04-36-13  房间人数为 6
2019-04-19-04-36-28  房间人数为 6
2019-04-19-04-36-43  房间人数为 6
2019-04-19-04-36-58  房间人数为 6
2019-04-19-04-37-13  房间人数为 6
2019-04-19-04-37-28  房间人数为 6
2019-04-19-04-37-43  房间人数为 6
2019-04-19-04-37-58  房间人数为 6
2019-04-19-04-38-13  房间人数为 6
2019-04-19-04-38-28  房间人数为 6
2019-04-19-04-38-43  房间人数为 6
2019-04-19-04-38-58  房间人数为 6
2019-04-19-04-39-13  房间人数为 6
2019-04-19-04-39-28  房间人数为 6
2019-04-19-04-39-43  房间人数为 6
2019-04-19-04-39-58  房间人数为 6
2019-04-19-04-40-13  房间人数为 6
2019-04-19-04-40-28  房间人数为 6
2019-04-19-04-40-43  房间人数为 6
2019-04-19-04-40-58  房间人数为 6
2019-04-19-04-41-13  房间人数为 6
2019-04-19-04-41-28  房间人数为 7
2019-04-19-04-41-43  房间人数为 7
2019-04-19-04-41-58  房间人数为 7
2019-04-19-04-42-13  房间人数为 7
2019-04-19-04-42-28  房间人数为 7
2019-04-19-04-42-43  房间人数为 7
2019-04-19-04-42-58  房间人数为 7
2019-04-19-04-43-13  房间人数为 7
2019-04-19-04-43-28  房间人数为 7
2019-04-19-04-43-43  房间人数为 7
2019-04-19-04-43-58  房间人数为 7
2019-04-19-04-44-13  房间人数为 7
2019-04-19-04-44-28  房间人数为 7
2019-04-19-04-44-43  房间人数为 7
2019-04-19-04-44-58  房间人数为 7
2019-04-19-04-45-13  房间人数为 7
2019-04-19-04-45-28  房间人数为 7
2019-04-19-04-45-40  蛋疼的年华 抓x3y2
2019-04-19-04-45-40  x3y2
2019-04-19-04-45-40  {"type":2,"barrage":"申请上机","nick":"蛋疼的年华","sid":"15748497","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-19-04-45-41  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-19 04:45:41","control":0,"nick":"蛋疼的年华","balance":0,"optId":30,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-04-19-04-45-41  
2019-04-19-04-45-41  
2019-04-19-04-45-42  喵哩喵哩点砍木 #@蛋疼的年华余额不足，赠送任意礼物即
2019-04-19-04-45-42  喵哩喵哩点砍木 #可控制
2019-04-19-04-45-42  Wawaji运行完成
2019-04-19-04-45-43  房间人数为 7
2019-04-19-04-45-58  房间人数为 7
2019-04-19-04-46-13  房间人数为 7
2019-04-19-04-46-28  房间人数为 7
2019-04-19-04-46-43  房间人数为 7
2019-04-19-04-46-58  房间人数为 7
2019-04-19-04-47-13  房间人数为 7
2019-04-19-04-47-28  房间人数为 7
2019-04-19-04-47-43  房间人数为 7
2019-04-19-04-47-58  房间人数为 7
2019-04-19-04-48-13  房间人数为 7
2019-04-19-04-48-28  房间人数为 7
2019-04-19-04-48-43  房间人数为 7
2019-04-19-04-48-58  房间人数为 7
2019-04-19-04-49-13  房间人数为 7
2019-04-19-04-49-28  房间人数为 7
2019-04-19-04-49-43  房间人数为 7
2019-04-19-04-49-58  房间人数为 7
2019-04-19-04-50-13  房间人数为 7
2019-04-19-04-50-28  房间人数为 7
2019-04-19-04-50-43  房间人数为 7
2019-04-19-04-50-58  房间人数为 7
2019-04-19-04-51-13  房间人数为 7
2019-04-19-04-51-28  房间人数为 7
2019-04-19-04-51-43  房间人数为 7
2019-04-19-04-51-58  房间人数为 7
2019-04-19-04-52-13  房间人数为 7
2019-04-19-04-52-28  房间人数为 8
2019-04-19-04-52-43  房间人数为 8
2019-04-19-04-52-58  房间人数为 8
2019-04-19-04-53-13  房间人数为 8
2019-04-19-04-53-28  房间人数为 9
2019-04-19-04-53-43  房间人数为 9
2019-04-19-04-53-58  房间人数为 9
2019-04-19-04-54-13  房间人数为 9
2019-04-19-04-54-28  房间人数为 9
2019-04-19-04-54-43  房间人数为 9
2019-04-19-04-54-58  房间人数为 9
2019-04-19-04-55-13  房间人数为 9
2019-04-19-04-55-28  房间人数为 9
2019-04-19-04-55-43  房间人数为 9
2019-04-19-04-55-58  房间人数为 9
2019-04-19-04-56-11  ABC0002 抓×1y6
2019-04-19-04-56-12  娃
2019-04-19-04-56-12  {"type":0,"barrage":"抓×1y6","nick":"ABC0002","sid":"303444656","giftNum":0,"source":1,"optId":10}

2019-04-19-04-56-12  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"抓×1y6","addTime":"2019-04-19 04:56:12","control":0,"nick":"ABC0002","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-19-04-56-13  房间人数为 9
2019-04-19-04-56-28  房间人数为 9
2019-04-19-04-56-43  房间人数为 9
2019-04-19-04-56-45  ABC0002送出辣条
2019-04-19-04-56-45  
2019-04-19-04-56-46  {"type":1,"barrage":"辣条","nick":"ABC0002","sid":"303444656","giftNum":1,"source":1,"optId":20}

2019-04-19-04-56-46  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-19 04:56:46","control":0,"nick":"ABC0002","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-19-04-56-46  礼物
2019-04-19-04-56-46  喵哩喵哩点砍木 #谢ABC0002送出的辣条
2019-04-19-04-56-58  房间人数为 9
2019-04-19-04-57-13  房间人数为 9
2019-04-19-04-57-28  房间人数为 9
2019-04-19-04-57-43  房间人数为 9
2019-04-19-04-57-58  房间人数为 9
2019-04-19-04-58-13  房间人数为 9
2019-04-19-04-58-28  房间人数为 9
2019-04-19-04-58-43  房间人数为 9
2019-04-19-04-58-58  房间人数为 9
2019-04-19-04-59-13  房间人数为 9
2019-04-19-04-59-28  房间人数为 9
2019-04-19-04-59-43  房间人数为 9
2019-04-19-04-59-58  房间人数为 9
2019-04-19-05-00-13  房间人数为 9
2019-04-19-05-00-28  房间人数为 9
2019-04-19-05-00-43  房间人数为 9
2019-04-19-05-00-58  房间人数为 9
2019-04-19-05-01-13  房间人数为 9
2019-04-19-05-01-28  房间人数为 8
2019-04-19-05-01-43  房间人数为 8
2019-04-19-05-01-58  房间人数为 8
2019-04-19-05-02-13  房间人数为 8
2019-04-19-05-02-28  房间人数为 8
2019-04-19-05-02-43  房间人数为 8
2019-04-19-05-02-58  房间人数为 8
2019-04-19-05-03-13  房间人数为 8
2019-04-19-05-03-28  房间人数为 8
2019-04-19-05-03-43  房间人数为 8
2019-04-19-05-03-58  房间人数为 8
2019-04-19-05-04-13  房间人数为 8
2019-04-19-05-04-28  房间人数为 8
2019-04-19-05-04-43  房间人数为 8
2019-04-19-05-04-58  房间人数为 8
2019-04-19-05-05-13  房间人数为 8
2019-04-19-05-05-28  房间人数为 8
2019-04-19-05-05-43  房间人数为 8
2019-04-19-05-05-58  房间人数为 8
2019-04-19-05-06-13  房间人数为 8
2019-04-19-05-06-28  房间人数为 8
2019-04-19-05-06-43  房间人数为 8
2019-04-19-05-06-58  房间人数为 8
2019-04-19-05-07-13  房间人数为 8
2019-04-19-05-07-28  房间人数为 8
2019-04-19-05-07-43  房间人数为 8
2019-04-19-05-07-58  房间人数为 8
2019-04-19-05-08-13  房间人数为 8
2019-04-19-05-08-28  房间人数为 8
2019-04-19-05-08-43  房间人数为 8
2019-04-19-05-08-58  房间人数为 8
2019-04-19-05-09-13  房间人数为 8
2019-04-19-05-09-28  房间人数为 8
2019-04-19-05-09-43  房间人数为 8
2019-04-19-05-09-58  房间人数为 8
2019-04-19-05-10-13  房间人数为 8
2019-04-19-05-10-28  房间人数为 8
2019-04-19-05-10-43  房间人数为 8
2019-04-19-05-10-58  房间人数为 8
2019-04-19-05-11-13  房间人数为 8
2019-04-19-05-11-28  房间人数为 8
2019-04-19-05-11-43  房间人数为 8
2019-04-19-05-11-58  房间人数为 8
2019-04-19-05-12-13  房间人数为 8
2019-04-19-05-12-28  房间人数为 8
2019-04-19-05-12-43  房间人数为 8
2019-04-19-05-12-58  房间人数为 8
2019-04-19-05-13-06  你看人家猴叽叽送出辣条
2019-04-19-05-13-06  
2019-04-19-05-13-07  {"type":1,"barrage":"辣条","nick":"你看人家猴叽叽","sid":"2154078","giftNum":1,"source":1,"optId":20}

2019-04-19-05-13-07  你看人家猴叽叽 抓x2y2
2019-04-19-05-13-07  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-19 05:13:07","control":0,"nick":"你看人家猴叽叽","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-19-05-13-07  x2y2
2019-04-19-05-13-07  礼物
2019-04-19-05-13-07  {"type":2,"barrage":"申请上机","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-19-05-13-07  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-19 05:13:07","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":30,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-07  Wawaji上机申请
2019-04-19-05-13-07  
2019-04-19-05-13-07  喵哩喵哩点砍木 #谢你看人家猴叽叽送出的辣条
2019-04-19-05-13-07  喵哩喵哩点砍木 #@你看人家猴叽叽正在抓取x2y2
2019-04-19-05-13-08  {"type":3,"barrage":"x2y2","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":31,"playOptId":4140679}

2019-04-19-05-13-08  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y2","addTime":"2019-04-19 05:13:08","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":31,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-08  Wawaji运行完成
2019-04-19-05-13-08  {"type":4,"barrage":"x2y2","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":32,"playOptId":4140679}

2019-04-19-05-13-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:08","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:09","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:10","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:11","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:12","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:13","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-13  房间人数为 8
2019-04-19-05-13-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:14","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:15","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:16","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:17","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:18","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":-1},"msg":"成功"}

2019-04-19-05-13-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y2","addTime":"2019-04-19 05:13:19","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140679,"result":0},"msg":"成功"}

2019-04-19-05-13-19  Wawaji反馈完成
2019-04-19-05-13-20  
2019-04-19-05-13-21  喵哩喵哩点砍木 #@你看人家猴叽叽未抓到娃娃，继续努力
2019-04-19-05-13-22  Wawaji运行完成
2019-04-19-05-13-28  房间人数为 8
2019-04-19-05-13-43  房间人数为 8
2019-04-19-05-13-46  你看人家猴叽叽 抓x2y2
2019-04-19-05-13-46  x2y2
2019-04-19-05-13-46  {"type":2,"barrage":"申请上机","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-19-05-13-46  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-19 05:13:46","control":0,"nick":"你看人家猴叽叽","balance":0,"optId":30,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-04-19-05-13-46  
2019-04-19-05-13-47  喵哩喵哩点砍木 #@你看人家猴叽叽余额不足，赠送任意礼
2019-04-19-05-13-47  你看人家猴叽叽送出辣条
2019-04-19-05-13-47  
2019-04-19-05-13-48  Wawaji运行完成
2019-04-19-05-13-48  {"type":1,"barrage":"辣条","nick":"你看人家猴叽叽","sid":"2154078","giftNum":1,"source":1,"optId":20}

2019-04-19-05-13-48  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-19 05:13:48","control":0,"nick":"你看人家猴叽叽","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-19-05-13-48  礼物
2019-04-19-05-13-48  喵哩喵哩点砍木 #谢你看人家猴叽叽送出的辣条
2019-04-19-05-13-58  房间人数为 8
2019-04-19-05-14-13  房间人数为 8
2019-04-19-05-14-16  你看人家猴叽叽送出樱花
2019-04-19-05-14-16  
2019-04-19-05-14-17  {"type":1,"barrage":"樱花","nick":"你看人家猴叽叽","sid":"2154078","giftNum":1,"source":1,"optId":20}

2019-04-19-05-14-17  client接收到：{"state":false,"result":"001","data":{"type":1,"barrage":"樱花","addTime":"2019-04-19 05:14:17","control":0,"nick":"你看人家猴叽叽","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"未见过的礼物名称"}

2019-04-19-05-14-17  礼物
2019-04-19-05-14-17  喵哩喵哩点砍木 #谢你看人家猴叽叽送出的樱花
2019-04-19-05-14-22  你看人家猴叽叽 抓x3y2
2019-04-19-05-14-22  x3y2
2019-04-19-05-14-22  {"type":2,"barrage":"申请上机","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-19-05-14-22  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-19 05:14:22","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":30,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-22  Wawaji上机申请
2019-04-19-05-14-23  
2019-04-19-05-14-23  {"type":3,"barrage":"x3y2","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":31,"playOptId":4140680}

2019-04-19-05-14-23  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y2","addTime":"2019-04-19 05:14:23","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":31,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-23  Wawaji运行完成
2019-04-19-05-14-23  {"type":4,"barrage":"x3y2","nick":"你看人家猴叽叽","sid":"2154078","giftNum":0,"source":1,"optId":32,"playOptId":4140680}

2019-04-19-05-14-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:23","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-24  喵哩喵哩点砍木 #@你看人家猴叽叽正在抓取x3y2
2019-04-19-05-14-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:24","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:25","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:26","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:27","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-28  房间人数为 8
2019-04-19-05-14-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:28","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:29","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:30","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:31","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:32","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:34","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":-1},"msg":"成功"}

2019-04-19-05-14-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-19 05:14:35","control":1,"nick":"你看人家猴叽叽","balance":0,"optId":32,"playOptId":4140680,"result":0},"msg":"成功"}

2019-04-19-05-14-35  Wawaji反馈完成
2019-04-19-05-14-36  
2019-04-19-05-14-36  
2019-04-19-05-14-37  喵哩喵哩点砍木 #@你看人家猴叽叽未抓到娃娃，继续努力
2019-04-19-05-14-37  喵哩喵哩点砍木 #哟
2019-04-19-05-14-37  Wawaji运行完成
2019-04-19-05-14-43  房间人数为 8
2019-04-19-05-14-58  房间人数为 8
2019-04-19-05-15-00  顾楠一人行送出辣条
2019-04-19-05-15-00  
2019-04-19-05-15-00  {"type":1,"barrage":"辣条","nick":"顾楠一人行","sid":"12198644","giftNum":1,"source":1,"optId":20}

2019-04-19-05-15-00  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-19 05:15:00","control":0,"nick":"顾楠一人行","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-19-05-15-00  礼物
2019-04-19-05-15-01  喵哩喵哩点砍木 #谢顾楠一人行送出的辣条
2019-04-19-05-15-13  房间人数为 8
2019-04-19-05-15-25  顾楠一人行 抓x2y6
2019-04-19-05-15-25  x2y6
2019-04-19-05-15-25  {"type":2,"barrage":"申请上机","nick":"顾楠一人行","sid":"12198644","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-19-05-15-25  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-19 05:15:25","control":1,"nick":"顾楠一人行","balance":0,"optId":30,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-25  Wawaji上机申请
2019-04-19-05-15-26  
2019-04-19-05-15-26  {"type":3,"barrage":"x2y6","nick":"顾楠一人行","sid":"12198644","giftNum":0,"source":1,"optId":31,"playOptId":4140681}

2019-04-19-05-15-26  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-19 05:15:26","control":1,"nick":"顾楠一人行","balance":0,"optId":31,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-26  Wawaji运行完成
2019-04-19-05-15-26  {"type":4,"barrage":"x2y6","nick":"顾楠一人行","sid":"12198644","giftNum":0,"source":1,"optId":32,"playOptId":4140681}

2019-04-19-05-15-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:26","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-27  喵哩喵哩点砍木 #@顾楠一人行正在抓取x2y6
2019-04-19-05-15-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:27","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-28  房间人数为 9
2019-04-19-05-15-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:28","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:29","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:30","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:31","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:32","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:33","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:34","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:35","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:36","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:37","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:39","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:40","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":-1},"msg":"成功"}

2019-04-19-05-15-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-19 05:15:41","control":1,"nick":"顾楠一人行","balance":0,"optId":32,"playOptId":4140681,"result":0},"msg":"成功"}

2019-04-19-05-15-41  Wawaji反馈完成
2019-04-19-05-15-42  
2019-04-19-05-15-42  Wawaji运行完成
2019-04-19-05-15-43  喵哩喵哩点砍木 #@顾楠一人行未抓到娃娃，继续努力哟
2019-04-19-05-15-43  房间人数为 9
2019-04-19-05-15-58  房间人数为 9
2019-04-19-05-16-13  房间人数为 9
2019-04-19-05-16-25  顾楠一人行 告诉我没抓到
2019-04-19-05-16-25  娃
2019-04-19-05-16-25  {"type":0,"barrage":"告诉我没抓到","nick":"顾楠一人行","sid":"12198644","giftNum":0,"source":1,"optId":10}

2019-04-19-05-16-25  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"告诉我没抓到","addTime":"2019-04-19 05:16:25","control":0,"nick":"顾楠一人行","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-19-05-16-28  房间人数为 9
2019-04-19-05-16-43  房间人数为 9
2019-04-19-05-16-46  顾楠一人行 狗屎 举报了
2019-04-19-05-16-46  娃
2019-04-19-05-16-46  {"type":0,"barrage":"狗屎举报了","nick":"顾楠一人行","sid":"12198644","giftNum":0,"source":1,"optId":10}

