2019-04-14-00-00-00  次日数据更新

2019-04-14-01-33-07  Wawaji上机申请
2019-04-14-01-33-07  
2019-04-14-01-33-08  {"type":3,"barrage":"x3y8","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":31,"playOptId":4123741}

2019-04-14-01-33-08  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y8","addTime":"2019-04-14 01:33:08","control":1,"nick":"琉璃情書","balance":100,"optId":31,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-08  Wawaji运行完成
2019-04-14-01-33-08  {"type":4,"barrage":"x3y8","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":32,"playOptId":4123741}

2019-04-14-01-33-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:08","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-08  喵哩喵哩点砍木 #@琉璃情書正在抓取x3y8
2019-04-14-01-33-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:09","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:10","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:11","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:12","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-12  房间人数为 26
2019-04-14-01-33-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:13","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:14","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:15","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:16","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:17","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:18","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:19","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:20","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:21","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:22","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:23","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":-1},"msg":"成功"}

2019-04-14-01-33-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:24","control":1,"nick":"琉璃情書","balance":100,"optId":32,"playOptId":4123741,"result":0},"msg":"成功"}

2019-04-14-01-33-24  Wawaji反馈完成
2019-04-14-01-33-25  
2019-04-14-01-33-26  Wawaji运行完成
2019-04-14-01-33-26  喵哩喵哩点砍木 #@琉璃情書未抓到娃娃，继续努力哟
2019-04-14-01-33-27  房间人数为 25
2019-04-14-01-33-42  房间人数为 25
2019-04-14-01-33-44  琉璃情書 抓x3y8
2019-04-14-01-33-44  x3y8
2019-04-14-01-33-44  {"type":2,"barrage":"申请上机","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-14-01-33-44  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-14 01:33:44","control":1,"nick":"琉璃情書","balance":0,"optId":30,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-44  Wawaji上机申请
2019-04-14-01-33-44  
2019-04-14-01-33-44  {"type":3,"barrage":"x3y8","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":31,"playOptId":4123742}

2019-04-14-01-33-45  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y8","addTime":"2019-04-14 01:33:45","control":1,"nick":"琉璃情書","balance":0,"optId":31,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-45  Wawaji运行完成
2019-04-14-01-33-45  {"type":4,"barrage":"x3y8","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":32,"playOptId":4123742}

2019-04-14-01-33-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:45","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-45  喵哩喵哩点砍木 #@琉璃情書正在抓取x3y8
2019-04-14-01-33-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:46","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:47","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:48","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:49","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:50","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:51","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:52","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:53","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:54","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:55","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:56","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:57","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-57  房间人数为 25
2019-04-14-01-33-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:58","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-33-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:33:59","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-34-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:34:00","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":-1},"msg":"成功"}

2019-04-14-01-34-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y8","addTime":"2019-04-14 01:34:01","control":1,"nick":"琉璃情書","balance":0,"optId":32,"playOptId":4123742,"result":0},"msg":"成功"}

2019-04-14-01-34-01  Wawaji反馈完成
2019-04-14-01-34-02  
2019-04-14-01-34-03  Wawaji运行完成
2019-04-14-01-34-03  喵哩喵哩点砍木 #@琉璃情書未抓到娃娃，继续努力哟
2019-04-14-01-34-12  房间人数为 25
2019-04-14-01-34-17  琉璃情書 抓x3y6
2019-04-14-01-34-17  x3y6
2019-04-14-01-34-17  {"type":2,"barrage":"申请上机","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-14-01-34-17  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-14 01:34:17","control":0,"nick":"琉璃情書","balance":0,"optId":30,"playOptId":0,"result":-1},"msg":"操作失败，余额不足"}

2019-04-14-01-34-17  
2019-04-14-01-34-18  
2019-04-14-01-34-18  喵哩喵哩点砍木 #@琉璃情書余额不足，赠送任意礼物即可
2019-04-14-01-34-18  喵哩喵哩点砍木 #控制
2019-04-14-01-34-19  Wawaji运行完成
2019-04-14-01-34-27  房间人数为 22
2019-04-14-01-34-32  娃娃星球 11111
2019-04-14-01-34-32  娃
2019-04-14-01-34-32  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-14-01-34-32  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-14 01:34:32","control":0,"nick":"娃娃星球","balance":26300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-14-01-34-42  房间人数为 22
2019-04-14-01-34-49  琉璃情書 0.0
2019-04-14-01-34-49  娃
2019-04-14-01-34-49  {"type":0,"barrage":"0.0","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":10}

2019-04-14-01-34-49  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"0.0","addTime":"2019-04-14 01:34:49","control":0,"nick":"琉璃情書","balance":0,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-14-01-34-57  房间人数为 22
2019-04-14-01-35-12  房间人数为 22
2019-04-14-01-35-21  琉璃情書送出辣条
2019-04-14-01-35-21  
2019-04-14-01-35-22  {"type":1,"barrage":"辣条","nick":"琉璃情書","sid":"2804660","giftNum":10,"source":1,"optId":20}

2019-04-14-01-35-22  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-14 01:35:22","control":0,"nick":"琉璃情書","balance":1000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-14-01-35-22  礼物
2019-04-14-01-35-22  喵哩喵哩点砍木 #谢琉璃情書送出的辣条
2019-04-14-01-35-27  房间人数为 20
2019-04-14-01-35-42  琉璃情書 抓x3y6
2019-04-14-01-35-42  x3y6
2019-04-14-01-35-42  {"type":2,"barrage":"申请上机","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-14-01-35-42  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-14 01:35:42","control":1,"nick":"琉璃情書","balance":900,"optId":30,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-42  Wawaji上机申请
2019-04-14-01-35-42  
2019-04-14-01-35-42  {"type":3,"barrage":"x3y6","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":31,"playOptId":4123743}

2019-04-14-01-35-42  房间人数为 20
2019-04-14-01-35-43  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y6","addTime":"2019-04-14 01:35:42","control":1,"nick":"琉璃情書","balance":900,"optId":31,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-43  Wawaji运行完成
2019-04-14-01-35-43  {"type":4,"barrage":"x3y6","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":32,"playOptId":4123743}

2019-04-14-01-35-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:43","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-43  喵哩喵哩点砍木 #@琉璃情書正在抓取x3y6
2019-04-14-01-35-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:44","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:45","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:46","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:47","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:48","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:49","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:50","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:51","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:52","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:53","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:54","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:55","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:56","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:57","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":-1},"msg":"成功"}

2019-04-14-01-35-57  房间人数为 20
2019-04-14-01-35-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-14 01:35:58","control":1,"nick":"琉璃情書","balance":900,"optId":32,"playOptId":4123743,"result":0},"msg":"成功"}

2019-04-14-01-35-58  Wawaji反馈完成
2019-04-14-01-35-59  
2019-04-14-01-35-59  Wawaji运行完成
2019-04-14-01-36-00  喵哩喵哩点砍木 #@琉璃情書未抓到娃娃，继续努力哟
2019-04-14-01-36-13  房间人数为 20
2019-04-14-01-36-22  琉璃情書 抓x3y2
2019-04-14-01-36-22  x3y2
2019-04-14-01-36-22  {"type":2,"barrage":"申请上机","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-14-01-36-22  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-14 01:36:22","control":1,"nick":"琉璃情書","balance":800,"optId":30,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-22  Wawaji上机申请
2019-04-14-01-36-22  
2019-04-14-01-36-23  {"type":3,"barrage":"x3y2","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":31,"playOptId":4123744}

2019-04-14-01-36-23  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y2","addTime":"2019-04-14 01:36:23","control":1,"nick":"琉璃情書","balance":800,"optId":31,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-23  Wawaji运行完成
2019-04-14-01-36-23  {"type":4,"barrage":"x3y2","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":32,"playOptId":4123744}

2019-04-14-01-36-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:23","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-23  喵哩喵哩点砍木 #@琉璃情書正在抓取x3y2
2019-04-14-01-36-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:24","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:25","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:26","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:27","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-28  房间人数为 20
2019-04-14-01-36-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:28","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:29","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:30","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:31","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:32","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:33","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":-1},"msg":"成功"}

2019-04-14-01-36-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y2","addTime":"2019-04-14 01:36:34","control":1,"nick":"琉璃情書","balance":800,"optId":32,"playOptId":4123744,"result":0},"msg":"成功"}

2019-04-14-01-36-34  Wawaji反馈完成
2019-04-14-01-36-35  
2019-04-14-01-36-36  Wawaji运行完成
2019-04-14-01-36-36  喵哩喵哩点砍木 #@琉璃情書未抓到娃娃，继续努力哟
2019-04-14-01-36-43  房间人数为 20
2019-04-14-01-36-52  琉璃情書 抓x4y3
2019-04-14-01-36-52  x4y3
2019-04-14-01-36-52  {"type":2,"barrage":"申请上机","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-14-01-36-52  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-14 01:36:52","control":1,"nick":"琉璃情書","balance":700,"optId":30,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-52  Wawaji上机申请
2019-04-14-01-36-52  
2019-04-14-01-36-53  {"type":3,"barrage":"x4y3","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":31,"playOptId":4123745}

2019-04-14-01-36-53  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y3","addTime":"2019-04-14 01:36:53","control":1,"nick":"琉璃情書","balance":700,"optId":31,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-53  Wawaji运行完成
2019-04-14-01-36-53  {"type":4,"barrage":"x4y3","nick":"琉璃情書","sid":"2804660","giftNum":0,"source":1,"optId":32,"playOptId":4123745}

2019-04-14-01-36-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:53","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-53  喵哩喵哩点砍木 #@琉璃情書正在抓取x4y3
2019-04-14-01-36-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:54","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:55","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:56","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:57","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-58  房间人数为 20
2019-04-14-01-36-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:58","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-36-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:36:59","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:00","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:01","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:02","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:03","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:04","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

2019-04-14-01-37-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y3","addTime":"2019-04-14 01:37:05","control":1,"nick":"琉璃情書","balance":700,"optId":32,"playOptId":4123745,"result":-1},"msg":"成功"}

