2019-04-17-00-00-00  次日数据更新

2019-04-17-00-36-49  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y4","addTime":"2019-04-17 00:36:49","control":1,"nick":"361杀毒","balance":800,"optId":31,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-49  Wawaji运行完成
2019-04-17-00-36-49  {"type":4,"barrage":"x4y4","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":32,"playOptId":4134016}

2019-04-17-00-36-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:49","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-50  喵哩喵哩点砍木 #@361杀毒正在抓取x4y4
2019-04-17-00-36-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:50","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:52","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:53","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-53  房间人数为 14
2019-04-17-00-36-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:54","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:55","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:56","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-56  点解会感 这令人窒息的操作
2019-04-17-00-36-56  娃
2019-04-17-00-36-56  {"type":0,"barrage":"这令人窒息的操作","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":10}

2019-04-17-00-36-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"这令人窒息的操作","addTime":"2019-04-17 00:36:56","control":0,"nick":"点解会感","balance":8000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-17-00-36-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:57","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:58","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-36-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:36:59","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-37-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:37:00","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-37-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:37:01","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-37-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:37:02","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-37-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:37:03","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":-1},"msg":"成功"}

2019-04-17-00-37-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y4","addTime":"2019-04-17 00:37:04","control":1,"nick":"361杀毒","balance":800,"optId":32,"playOptId":4134016,"result":0},"msg":"成功"}

2019-04-17-00-37-04  Wawaji反馈完成
2019-04-17-00-37-05  
2019-04-17-00-37-05  Wawaji运行完成
2019-04-17-00-37-06  喵哩喵哩点砍木 #@361杀毒未抓到娃娃，继续努力哟
2019-04-17-00-37-08  房间人数为 14
2019-04-17-00-37-22  361杀毒 抓x5y5
2019-04-17-00-37-22  x5y5
2019-04-17-00-37-22  {"type":2,"barrage":"申请上机","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-17-00-37-22  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-17 00:37:22","control":1,"nick":"361杀毒","balance":700,"optId":30,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-22  Wawaji上机申请
2019-04-17-00-37-22  
2019-04-17-00-37-23  房间人数为 14
2019-04-17-00-37-23  {"type":3,"barrage":"x5y5","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":31,"playOptId":4134018}

2019-04-17-00-37-23  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y5","addTime":"2019-04-17 00:37:23","control":1,"nick":"361杀毒","balance":700,"optId":31,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-23  Wawaji运行完成
2019-04-17-00-37-23  {"type":4,"barrage":"x5y5","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":32,"playOptId":4134018}

2019-04-17-00-37-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:23","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-23  喵哩喵哩点砍木 #@361杀毒正在抓取x5y5
2019-04-17-00-37-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:24","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:25","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:26","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:27","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:28","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:29","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:30","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:31","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:32","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:33","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:34","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:35","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:36","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:37","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":-1},"msg":"成功"}

2019-04-17-00-37-38  房间人数为 14
2019-04-17-00-37-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:37:38","control":1,"nick":"361杀毒","balance":700,"optId":32,"playOptId":4134018,"result":0},"msg":"成功"}

2019-04-17-00-37-38  Wawaji反馈完成
2019-04-17-00-37-40  
2019-04-17-00-37-40  Wawaji运行完成
2019-04-17-00-37-41  喵哩喵哩点砍木 #@361杀毒未抓到娃娃，继续努力哟
2019-04-17-00-37-53  房间人数为 14
2019-04-17-00-38-00  点解会感 抓x5y4
2019-04-17-00-38-00  x5y4
2019-04-17-00-38-00  {"type":2,"barrage":"申请上机","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-17-00-38-00  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-17 00:38:00","control":1,"nick":"点解会感","balance":7900,"optId":30,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-00  Wawaji上机申请
2019-04-17-00-38-00  
2019-04-17-00-38-00  {"type":3,"barrage":"x5y4","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":31,"playOptId":4134020}

2019-04-17-00-38-00  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y4","addTime":"2019-04-17 00:38:00","control":1,"nick":"点解会感","balance":7900,"optId":31,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-01  Wawaji运行完成
2019-04-17-00-38-01  {"type":4,"barrage":"x5y4","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":32,"playOptId":4134020}

2019-04-17-00-38-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:01","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-01  喵哩喵哩点砍木 #@点解会感正在抓取x5y4
2019-04-17-00-38-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:02","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-02  361杀毒 抓x5y5
2019-04-17-00-38-02  
2019-04-17-00-38-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:03","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-03  喵哩喵哩点砍木 #@361杀毒 机器被占用
2019-04-17-00-38-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:04","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:05","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:06","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:07","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:08","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-08  房间人数为 14
2019-04-17-00-38-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:09","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:10","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:11","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:12","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:13","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:14","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":-1},"msg":"成功"}

2019-04-17-00-38-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:15","control":1,"nick":"点解会感","balance":7900,"optId":32,"playOptId":4134020,"result":0},"msg":"成功"}

2019-04-17-00-38-15  Wawaji反馈完成
2019-04-17-00-38-16  
2019-04-17-00-38-16  Wawaji运行完成
2019-04-17-00-38-17  喵哩喵哩点砍木 #@点解会感未抓到娃娃，继续努力哟
2019-04-17-00-38-20  361杀毒 抓x5y5
2019-04-17-00-38-20  x5y5
2019-04-17-00-38-20  {"type":2,"barrage":"申请上机","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-17-00-38-20  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-17 00:38:20","control":1,"nick":"361杀毒","balance":600,"optId":30,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-21  Wawaji上机申请
2019-04-17-00-38-21  
2019-04-17-00-38-21  {"type":3,"barrage":"x5y5","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":31,"playOptId":4134021}

2019-04-17-00-38-21  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y5","addTime":"2019-04-17 00:38:21","control":1,"nick":"361杀毒","balance":600,"optId":31,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-21  Wawaji运行完成
2019-04-17-00-38-21  {"type":4,"barrage":"x5y5","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":32,"playOptId":4134021}

2019-04-17-00-38-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:21","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-22  喵哩喵哩点砍木 #@361杀毒正在抓取x5y5
2019-04-17-00-38-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:22","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-23  房间人数为 14
2019-04-17-00-38-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:23","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:24","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:25","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:26","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:27","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:28","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:30","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:31","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:32","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:33","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:34","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:35","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:36","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":-1},"msg":"成功"}

2019-04-17-00-38-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y5","addTime":"2019-04-17 00:38:37","control":1,"nick":"361杀毒","balance":600,"optId":32,"playOptId":4134021,"result":0},"msg":"成功"}

2019-04-17-00-38-37  Wawaji反馈完成
2019-04-17-00-38-38  
2019-04-17-00-38-38  房间人数为 14
2019-04-17-00-38-38  Wawaji运行完成
2019-04-17-00-38-39  喵哩喵哩点砍木 #@361杀毒未抓到娃娃，继续努力哟
2019-04-17-00-38-53  房间人数为 14
2019-04-17-00-38-57  361杀毒 抓x5y4
2019-04-17-00-38-57  x5y4
2019-04-17-00-38-57  {"type":2,"barrage":"申请上机","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-17-00-38-57  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-17 00:38:57","control":1,"nick":"361杀毒","balance":500,"optId":30,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-38-57  Wawaji上机申请
2019-04-17-00-38-57  
2019-04-17-00-38-58  {"type":3,"barrage":"x5y4","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":31,"playOptId":4134024}

2019-04-17-00-38-58  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y4","addTime":"2019-04-17 00:38:58","control":1,"nick":"361杀毒","balance":500,"optId":31,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-38-58  Wawaji运行完成
2019-04-17-00-38-58  {"type":4,"barrage":"x5y4","nick":"361杀毒","sid":"169342157","giftNum":0,"source":1,"optId":32,"playOptId":4134024}

2019-04-17-00-38-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:58","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-38-58  喵哩喵哩点砍木 #@361杀毒正在抓取x5y4
2019-04-17-00-38-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:38:59","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:00","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:01","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:02","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:03","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:04","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:05","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:06","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:07","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-08  房间人数为 14
2019-04-17-00-39-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:08","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:09","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:10","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:11","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:12","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":-1},"msg":"成功"}

2019-04-17-00-39-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y4","addTime":"2019-04-17 00:39:13","control":1,"nick":"361杀毒","balance":500,"optId":32,"playOptId":4134024,"result":0},"msg":"成功"}

2019-04-17-00-39-13  Wawaji反馈完成
2019-04-17-00-39-14  
2019-04-17-00-39-15  Wawaji运行完成
2019-04-17-00-39-15  喵哩喵哩点砍木 #@361杀毒未抓到娃娃，继续努力哟
2019-04-17-00-39-19  点解会感 抓x4y8
2019-04-17-00-39-19  x4y8
2019-04-17-00-39-19  {"type":2,"barrage":"申请上机","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-17-00-39-19  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-17 00:39:19","control":1,"nick":"点解会感","balance":7800,"optId":30,"playOptId":4134025,"result":-1},"msg":"成功"}

2019-04-17-00-39-19  Wawaji上机申请
2019-04-17-00-39-19  
2019-04-17-00-39-20  {"type":3,"barrage":"x4y8","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":31,"playOptId":4134025}

2019-04-17-00-39-20  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x4y8","addTime":"2019-04-17 00:39:20","control":1,"nick":"点解会感","balance":7800,"optId":31,"playOptId":4134025,"result":-1},"msg":"成功"}

2019-04-17-00-39-20  Wawaji运行完成
2019-04-17-00-39-20  {"type":4,"barrage":"x4y8","nick":"点解会感","sid":"261122494","giftNum":0,"source":1,"optId":32,"playOptId":4134025}

2019-04-17-00-39-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x4y8","addTime":"2019-04-17 00:39:20","control":1,"nick":"点解会感","balance":7800,"optId":32,"playOptId":4134025,"result":-1},"msg":"成功"}

2019-04-17-00-39-20  喵哩喵哩点砍木 #@点解会感正在抓取x4y8
