2019-04-12-00-00-00  次日数据更新

2019-04-12-02-34-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:46","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-46  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x1y5
2019-04-12-02-34-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:47","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:48","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:49","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:50","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:51","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:52","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-52  房间人数为 10
2019-04-12-02-34-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:53","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:54","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:55","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:56","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:57","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:58","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":-1},"msg":"成功"}

2019-04-12-02-34-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-12 02:34:59","control":1,"nick":"我是你邻居啦","balance":25600,"optId":32,"playOptId":4115635,"result":0},"msg":"成功"}

2019-04-12-02-34-59  Wawaji反馈完成
2019-04-12-02-35-00  
2019-04-12-02-35-00  Wawaji运行完成
2019-04-12-02-35-01  喵哩喵哩点砍木 #@我是你邻居啦未抓到娃娃，继续努力哟
2019-04-12-02-35-07  房间人数为 10
2019-04-12-02-35-15  我是你邻居啦 抓x2y5
2019-04-12-02-35-15  x2y5
2019-04-12-02-35-15  {"type":2,"barrage":"申请上机","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-12-02-35-16  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-12 02:35:16","control":1,"nick":"我是你邻居啦","balance":25500,"optId":30,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-16  Wawaji上机申请
2019-04-12-02-35-16  
2019-04-12-02-35-16  {"type":3,"barrage":"x2y5","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":31,"playOptId":4115636}

2019-04-12-02-35-16  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y5","addTime":"2019-04-12 02:35:16","control":1,"nick":"我是你邻居啦","balance":25500,"optId":31,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-16  Wawaji运行完成
2019-04-12-02-35-16  {"type":4,"barrage":"x2y5","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":32,"playOptId":4115636}

2019-04-12-02-35-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:16","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-17  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x2y5
2019-04-12-02-35-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:17","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:18","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:20","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:21","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:22","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-22  房间人数为 10
2019-04-12-02-35-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:23","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-23  10799688025_bili 点歌 绿色
2019-04-12-02-35-23  娃
2019-04-12-02-35-23  {"type":0,"barrage":"点歌绿色","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-12-02-35-23  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌绿色","addTime":"2019-04-12 02:35:23","control":0,"nick":"10799688025_bili","balance":61300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-12-02-35-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:24","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:25","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:26","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:27","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:28","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:29","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:30","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":-1},"msg":"成功"}

2019-04-12-02-35-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y5","addTime":"2019-04-12 02:35:31","control":1,"nick":"我是你邻居啦","balance":25500,"optId":32,"playOptId":4115636,"result":0},"msg":"成功"}

2019-04-12-02-35-31  Wawaji反馈完成
2019-04-12-02-35-32  
2019-04-12-02-35-32  Wawaji运行完成
2019-04-12-02-35-33  喵哩喵哩点砍木 #@我是你邻居啦未抓到娃娃，继续努力哟
2019-04-12-02-35-37  房间人数为 10
2019-04-12-02-35-48  我是你邻居啦 抓x0y6
2019-04-12-02-35-48  x0y6
2019-04-12-02-35-48  {"type":2,"barrage":"申请上机","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-12-02-35-48  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-12 02:35:48","control":1,"nick":"我是你邻居啦","balance":25400,"optId":30,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-48  Wawaji上机申请
2019-04-12-02-35-48  
2019-04-12-02-35-49  {"type":3,"barrage":"x0y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":31,"playOptId":4115637}

2019-04-12-02-35-49  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x0y6","addTime":"2019-04-12 02:35:49","control":1,"nick":"我是你邻居啦","balance":25400,"optId":31,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-49  Wawaji运行完成
2019-04-12-02-35-49  {"type":4,"barrage":"x0y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":32,"playOptId":4115637}

2019-04-12-02-35-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:49","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-49  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x0y6
2019-04-12-02-35-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:50","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:51","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:52","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-52  房间人数为 10
2019-04-12-02-35-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:53","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:54","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:55","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:56","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:57","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:58","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-35-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:35:59","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-36-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:36:00","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":-1},"msg":"成功"}

2019-04-12-02-36-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-12 02:36:01","control":1,"nick":"我是你邻居啦","balance":25400,"optId":32,"playOptId":4115637,"result":0},"msg":"成功"}

2019-04-12-02-36-01  Wawaji反馈完成
2019-04-12-02-36-02  
2019-04-12-02-36-03  Wawaji运行完成
2019-04-12-02-36-03  喵哩喵哩点砍木 #@我是你邻居啦未抓到娃娃，继续努力哟
2019-04-12-02-36-07  房间人数为 10
2019-04-12-02-36-22  房间人数为 10
2019-04-12-02-36-26  我shi养猫人 66
2019-04-12-02-36-26  娃
2019-04-12-02-36-26  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-12-02-36-26  我是你邻居啦 抓x2y6
2019-04-12-02-36-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-12 02:36:26","control":0,"nick":"我shi养猫人","balance":89000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-12-02-36-26  x2y6
2019-04-12-02-36-26  {"type":2,"barrage":"申请上机","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-12-02-36-26  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-12 02:36:26","control":1,"nick":"我是你邻居啦","balance":25300,"optId":30,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-26  Wawaji上机申请
2019-04-12-02-36-26  
2019-04-12-02-36-27  {"type":3,"barrage":"x2y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":31,"playOptId":4115638}

2019-04-12-02-36-27  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-12 02:36:27","control":1,"nick":"我是你邻居啦","balance":25300,"optId":31,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-27  Wawaji运行完成
2019-04-12-02-36-27  {"type":4,"barrage":"x2y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":32,"playOptId":4115638}

2019-04-12-02-36-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:27","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-27  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x2y6
2019-04-12-02-36-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:28","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:29","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:30","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:31","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:32","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:33","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:34","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:35","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:36","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-37  房间人数为 10
2019-04-12-02-36-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:37","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:38","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:39","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:40","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":-1},"msg":"成功"}

2019-04-12-02-36-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-12 02:36:41","control":1,"nick":"我是你邻居啦","balance":25300,"optId":32,"playOptId":4115638,"result":0},"msg":"成功"}

2019-04-12-02-36-41  Wawaji反馈完成
2019-04-12-02-36-42  
2019-04-12-02-36-43  Wawaji运行完成
2019-04-12-02-36-43  喵哩喵哩点砍木 #@我是你邻居啦未抓到娃娃，继续努力哟
2019-04-12-02-36-52  房间人数为 10
2019-04-12-02-37-04  我是你邻居啦 抓x3y5
2019-04-12-02-37-04  x3y5
2019-04-12-02-37-04  {"type":2,"barrage":"申请上机","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-12-02-37-04  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-12 02:37:04","control":1,"nick":"我是你邻居啦","balance":25200,"optId":30,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-04  Wawaji上机申请
2019-04-12-02-37-04  
2019-04-12-02-37-05  {"type":3,"barrage":"x3y5","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":31,"playOptId":4115639}

2019-04-12-02-37-05  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y5","addTime":"2019-04-12 02:37:05","control":1,"nick":"我是你邻居啦","balance":25200,"optId":31,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-05  Wawaji运行完成
2019-04-12-02-37-05  {"type":4,"barrage":"x3y5","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":32,"playOptId":4115639}

2019-04-12-02-37-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:05","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-05  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x3y5
2019-04-12-02-37-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:06","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:07","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-07  房间人数为 10
2019-04-12-02-37-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:08","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:09","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:10","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:11","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:12","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:13","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:14","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:15","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:16","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:17","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:18","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":-1},"msg":"成功"}

2019-04-12-02-37-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y5","addTime":"2019-04-12 02:37:19","control":1,"nick":"我是你邻居啦","balance":25200,"optId":32,"playOptId":4115639,"result":0},"msg":"成功"}

2019-04-12-02-37-19  Wawaji反馈完成
2019-04-12-02-37-20  
2019-04-12-02-37-21  Wawaji运行完成
2019-04-12-02-37-21  喵哩喵哩点砍木 #@我是你邻居啦未抓到娃娃，继续努力哟
2019-04-12-02-37-22  房间人数为 10
2019-04-12-02-37-36  我是你邻居啦 抓x3y6
2019-04-12-02-37-36  x3y6
2019-04-12-02-37-36  {"type":2,"barrage":"申请上机","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-12-02-37-37  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-12 02:37:37","control":1,"nick":"我是你邻居啦","balance":25100,"optId":30,"playOptId":4115640,"result":-1},"msg":"成功"}

2019-04-12-02-37-37  Wawaji上机申请
2019-04-12-02-37-37  
2019-04-12-02-37-37  房间人数为 10
2019-04-12-02-37-37  {"type":3,"barrage":"x3y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":31,"playOptId":4115640}

2019-04-12-02-37-37  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x3y6","addTime":"2019-04-12 02:37:37","control":1,"nick":"我是你邻居啦","balance":25100,"optId":31,"playOptId":4115640,"result":-1},"msg":"成功"}

2019-04-12-02-37-37  Wawaji运行完成
2019-04-12-02-37-37  {"type":4,"barrage":"x3y6","nick":"我是你邻居啦","sid":"38264721","giftNum":0,"source":1,"optId":32,"playOptId":4115640}

2019-04-12-02-37-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-12 02:37:37","control":1,"nick":"我是你邻居啦","balance":25100,"optId":32,"playOptId":4115640,"result":-1},"msg":"成功"}

2019-04-12-02-37-38  喵哩喵哩点砍木 #@我是你邻居啦正在抓取x3y6
2019-04-12-02-37-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-12 02:37:38","control":1,"nick":"我是你邻居啦","balance":25100,"optId":32,"playOptId":4115640,"result":-1},"msg":"成功"}

2019-04-12-02-37-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-12 02:37:39","control":1,"nick":"我是你邻居啦","balance":25100,"optId":32,"playOptId":4115640,"result":-1},"msg":"成功"}

2019-04-12-02-37-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x3y6","addTime":"2019-04-12 02:37:40","control":1,"nick":"我是你邻居啦","balance":25100,"optId":32,"playOptId":4115640,"result":-1},"msg":"成功"}

