2019-04-13-00-00-00  次日数据更新

2019-04-13-02-16-06  Wawaji上机申请
2019-04-13-02-16-06  
2019-04-13-02-16-07  {"type":3,"barrage":"x6y3","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119973}

2019-04-13-02-16-07  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y3","addTime":"2019-04-13 02:16:07","control":1,"nick":"fle1999","balance":17100,"optId":31,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-07  Wawaji运行完成
2019-04-13-02-16-07  {"type":4,"barrage":"x6y3","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119973}

2019-04-13-02-16-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:07","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-07  喵哩喵哩点砍木 #@fle1999正在抓取x6y3
2019-04-13-02-16-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:08","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:09","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:10","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:11","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:12","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:13","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-14  房间人数为 11
2019-04-13-02-16-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:14","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:15","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:16","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:17","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:18","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:19","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:20","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:21","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":-1},"msg":"成功"}

2019-04-13-02-16-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-13 02:16:22","control":1,"nick":"fle1999","balance":17100,"optId":32,"playOptId":4119973,"result":0},"msg":"成功"}

2019-04-13-02-16-22  Wawaji反馈完成
2019-04-13-02-16-23  
2019-04-13-02-16-24  喵哩喵哩点砍木 #@fle1999未抓到娃娃，继续努力
2019-04-13-02-16-25  Wawaji运行完成
2019-04-13-02-16-28  fle1999 抓x5y1
2019-04-13-02-16-28  x5y1
2019-04-13-02-16-28  {"type":2,"barrage":"申请上机","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-02-16-28  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 02:16:28","control":1,"nick":"fle1999","balance":17000,"optId":30,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-28  Wawaji上机申请
2019-04-13-02-16-28  
2019-04-13-02-16-29  房间人数为 11
2019-04-13-02-16-29  {"type":3,"barrage":"x5y1","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119974}

2019-04-13-02-16-29  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y1","addTime":"2019-04-13 02:16:29","control":1,"nick":"fle1999","balance":17000,"optId":31,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-29  Wawaji运行完成
2019-04-13-02-16-29  {"type":4,"barrage":"x5y1","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119974}

2019-04-13-02-16-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:29","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-29  喵哩喵哩点砍木 #@fle1999正在抓取x5y1
2019-04-13-02-16-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:30","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:31","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-32  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:32","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-33  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:33","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:34","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:35","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:36","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:37","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:38","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:39","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:40","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:41","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":-1},"msg":"成功"}

2019-04-13-02-16-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:16:42","control":1,"nick":"fle1999","balance":17000,"optId":32,"playOptId":4119974,"result":0},"msg":"成功"}

2019-04-13-02-16-42  Wawaji反馈完成
2019-04-13-02-16-43  
2019-04-13-02-16-44  房间人数为 11
2019-04-13-02-16-44  喵哩喵哩点砍木 #@fle1999未抓到娃娃，继续努力
2019-04-13-02-16-45  Wawaji运行完成
2019-04-13-02-16-47  fle1999 抓x6y2
2019-04-13-02-16-47  x6y2
2019-04-13-02-16-47  {"type":2,"barrage":"申请上机","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-02-16-47  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 02:16:47","control":1,"nick":"fle1999","balance":16900,"optId":30,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-47  Wawaji上机申请
2019-04-13-02-16-48  
2019-04-13-02-16-48  {"type":3,"barrage":"x6y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119975}

2019-04-13-02-16-48  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y2","addTime":"2019-04-13 02:16:48","control":1,"nick":"fle1999","balance":16900,"optId":31,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-48  Wawaji运行完成
2019-04-13-02-16-48  {"type":4,"barrage":"x6y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119975}

2019-04-13-02-16-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:48","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-49  喵哩喵哩点砍木 #@fle1999正在抓取x6y2
2019-04-13-02-16-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:49","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:50","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:51","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:52","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:53","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:54","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:55","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:57","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:58","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:16:59","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-16-59  房间人数为 11
2019-04-13-02-17-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:17:00","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-17-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:17:01","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-17-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:17:02","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":-1},"msg":"成功"}

2019-04-13-02-17-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:17:03","control":1,"nick":"fle1999","balance":16900,"optId":32,"playOptId":4119975,"result":0},"msg":"成功"}

2019-04-13-02-17-03  Wawaji反馈完成
2019-04-13-02-17-04  
2019-04-13-02-17-04  
2019-04-13-02-17-05  喵哩喵哩点砍木 #@fle1999未抓到娃娃，继续努力
2019-04-13-02-17-05  喵哩喵哩点砍木 #哟
2019-04-13-02-17-05  Wawaji运行完成
2019-04-13-02-17-08  fle1999 抓x5y1
2019-04-13-02-17-08  x5y1
2019-04-13-02-17-08  {"type":2,"barrage":"申请上机","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-02-17-08  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 02:17:08","control":1,"nick":"fle1999","balance":16800,"optId":30,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-08  Wawaji上机申请
2019-04-13-02-17-08  
2019-04-13-02-17-09  {"type":3,"barrage":"x5y1","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119976}

2019-04-13-02-17-09  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y1","addTime":"2019-04-13 02:17:09","control":1,"nick":"fle1999","balance":16800,"optId":31,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-09  Wawaji运行完成
2019-04-13-02-17-09  {"type":4,"barrage":"x5y1","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119976}

2019-04-13-02-17-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:09","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-09  喵哩喵哩点砍木 #@fle1999正在抓取x5y1
2019-04-13-02-17-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:10","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-10  我shi养猫人 6
2019-04-13-02-17-10  娃
2019-04-13-02-17-10  {"type":0,"barrage":"6","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-13-02-17-10  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-13 02:17:10","control":0,"nick":"我shi养猫人","balance":87100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-13-02-17-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:11","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:12","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:13","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-14  房间人数为 11
2019-04-13-02-17-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:14","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:15","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:16","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:17","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:18","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:19","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:20","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:21","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":-1},"msg":"成功"}

2019-04-13-02-17-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y1","addTime":"2019-04-13 02:17:22","control":1,"nick":"fle1999","balance":16800,"optId":32,"playOptId":4119976,"result":0},"msg":"成功"}

2019-04-13-02-17-22  Wawaji反馈完成
2019-04-13-02-17-23  
2019-04-13-02-17-24  
2019-04-13-02-17-24  喵哩喵哩点砍木 #@fle1999未抓到娃娃，继续努力
2019-04-13-02-17-24  喵哩喵哩点砍木 #哟
2019-04-13-02-17-25  Wawaji运行完成
2019-04-13-02-17-29  房间人数为 12
2019-04-13-02-17-44  房间人数为 12
2019-04-13-02-17-49  fle1999 抓x5y2
2019-04-13-02-17-49  x5y2
2019-04-13-02-17-49  {"type":2,"barrage":"申请上机","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-02-17-49  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 02:17:49","control":1,"nick":"fle1999","balance":16700,"optId":30,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-49  Wawaji上机申请
2019-04-13-02-17-49  
2019-04-13-02-17-50  {"type":3,"barrage":"x5y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119977}

2019-04-13-02-17-50  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x5y2","addTime":"2019-04-13 02:17:50","control":1,"nick":"fle1999","balance":16700,"optId":31,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-50  Wawaji运行完成
2019-04-13-02-17-50  {"type":4,"barrage":"x5y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119977}

2019-04-13-02-17-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:50","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-50  喵哩喵哩点砍木 #@fle1999正在抓取x5y2
2019-04-13-02-17-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:51","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:52","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:53","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:54","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:55","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:56","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:57","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:58","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-17-59  房间人数为 12
2019-04-13-02-17-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:17:59","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-18-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:18:00","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-18-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:18:01","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-18-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:18:02","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":-1},"msg":"成功"}

2019-04-13-02-18-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x5y2","addTime":"2019-04-13 02:18:03","control":1,"nick":"fle1999","balance":16700,"optId":32,"playOptId":4119977,"result":0},"msg":"成功"}

2019-04-13-02-18-03  Wawaji反馈完成
2019-04-13-02-18-04  
2019-04-13-02-18-05  喵哩喵哩点砍木 #@fle1999未抓到娃娃，继续努力
2019-04-13-02-18-05  娃娃星球 点歌 水星记
2019-04-13-02-18-05  娃
2019-04-13-02-18-05  {"type":0,"barrage":"点歌水星记","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-13-02-18-05  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌水星记","addTime":"2019-04-13 02:18:05","control":0,"nick":"娃娃星球","balance":28400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-13-02-18-06  Wawaji运行完成
2019-04-13-02-18-14  房间人数为 12
2019-04-13-02-18-24  fle1999 抓x6y2
2019-04-13-02-18-24  x6y2
2019-04-13-02-18-24  {"type":2,"barrage":"申请上机","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-13-02-18-24  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-13 02:18:24","control":1,"nick":"fle1999","balance":16600,"optId":30,"playOptId":4119978,"result":-1},"msg":"成功"}

2019-04-13-02-18-24  Wawaji上机申请
2019-04-13-02-18-25  
2019-04-13-02-18-25  {"type":3,"barrage":"x6y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":31,"playOptId":4119978}

2019-04-13-02-18-25  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y2","addTime":"2019-04-13 02:18:25","control":1,"nick":"fle1999","balance":16600,"optId":31,"playOptId":4119978,"result":-1},"msg":"成功"}

2019-04-13-02-18-25  Wawaji运行完成
2019-04-13-02-18-25  {"type":4,"barrage":"x6y2","nick":"fle1999","sid":"27606799","giftNum":0,"source":1,"optId":32,"playOptId":4119978}

2019-04-13-02-18-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:18:25","control":1,"nick":"fle1999","balance":16600,"optId":32,"playOptId":4119978,"result":-1},"msg":"成功"}

2019-04-13-02-18-26  喵哩喵哩点砍木 #@fle1999正在抓取x6y2
2019-04-13-02-18-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:18:26","control":1,"nick":"fle1999","balance":16600,"optId":32,"playOptId":4119978,"result":-1},"msg":"成功"}

2019-04-13-02-18-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:18:27","control":1,"nick":"fle1999","balance":16600,"optId":32,"playOptId":4119978,"result":-1},"msg":"成功"}

2019-04-13-02-18-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y2","addTime":"2019-04-13 02:18:28","control":1,"nick":"fle1999","balance":16600,"optId":32,"playOptId":4119978,"result":-1},"msg":"成功"}

