2019-04-05-00-00-00  次日数据更新

2019-04-05-02-57-53  房间人数为 6
2019-04-05-02-58-08  房间人数为 6
2019-04-05-02-58-23  房间人数为 6
2019-04-05-02-58-38  房间人数为 6
2019-04-05-02-58-51  10799688025_bili 1111
2019-04-05-02-58-51  娃
2019-04-05-02-58-51  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-02-58-51  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-05 02:58:51","control":0,"nick":"10799688025_bili","balance":73700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-02-58-53  房间人数为 6
2019-04-05-02-59-08  房间人数为 6
2019-04-05-02-59-23  房间人数为 6
2019-04-05-02-59-38  房间人数为 6
2019-04-05-02-59-53  房间人数为 6
2019-04-05-03-00-08  房间人数为 6
2019-04-05-03-00-23  房间人数为 6
2019-04-05-03-00-38  房间人数为 6
2019-04-05-03-00-53  房间人数为 6
2019-04-05-03-01-08  房间人数为 6
2019-04-05-03-01-23  房间人数为 6
2019-04-05-03-01-38  房间人数为 6
2019-04-05-03-01-53  房间人数为 6
2019-04-05-03-02-08  房间人数为 6
2019-04-05-03-02-23  房间人数为 6
2019-04-05-03-02-38  房间人数为 6
2019-04-05-03-02-53  房间人数为 6
2019-04-05-03-03-08  房间人数为 6
2019-04-05-03-03-23  房间人数为 6
2019-04-05-03-03-38  房间人数为 6
2019-04-05-03-03-53  房间人数为 6
2019-04-05-03-04-08  房间人数为 6
2019-04-05-03-04-23  房间人数为 6
2019-04-05-03-04-38  房间人数为 6
2019-04-05-03-04-38  我shi养猫人 11111
2019-04-05-03-04-38  娃
2019-04-05-03-04-38  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-04-38  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-05 03:04:38","control":0,"nick":"我shi养猫人","balance":101900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-04-53  房间人数为 6
2019-04-05-03-05-08  房间人数为 6
2019-04-05-03-05-23  房间人数为 6
2019-04-05-03-05-38  房间人数为 6
2019-04-05-03-05-53  房间人数为 6
2019-04-05-03-06-08  房间人数为 6
2019-04-05-03-06-23  房间人数为 6
2019-04-05-03-06-38  房间人数为 6
2019-04-05-03-06-53  房间人数为 6
2019-04-05-03-07-08  房间人数为 6
2019-04-05-03-07-23  房间人数为 6
2019-04-05-03-07-38  房间人数为 6
2019-04-05-03-07-53  房间人数为 6
2019-04-05-03-08-08  房间人数为 6
2019-04-05-03-08-23  房间人数为 6
2019-04-05-03-08-38  房间人数为 6
2019-04-05-03-08-53  房间人数为 6
2019-04-05-03-09-08  房间人数为 6
2019-04-05-03-09-23  房间人数为 6
2019-04-05-03-09-38  房间人数为 6
2019-04-05-03-09-53  房间人数为 6
2019-04-05-03-10-08  房间人数为 6
2019-04-05-03-10-13  娃娃星球 11111
2019-04-05-03-10-13  娃
2019-04-05-03-10-13  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-10-13  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-05 03:10:13","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-10-23  房间人数为 6
2019-04-05-03-10-38  房间人数为 6
2019-04-05-03-10-45  10799688025_bili 11
2019-04-05-03-10-45  娃
2019-04-05-03-10-45  {"type":0,"barrage":"11","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-10-45  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-05 03:10:45","control":0,"nick":"10799688025_bili","balance":73700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-10-53  房间人数为 6
2019-04-05-03-11-08  房间人数为 6
2019-04-05-03-11-23  房间人数为 6
2019-04-05-03-11-38  房间人数为 6
2019-04-05-03-11-45  10799688025_bili 66
2019-04-05-03-11-45  娃
2019-04-05-03-11-45  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-11-45  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-05 03:11:45","control":0,"nick":"10799688025_bili","balance":73700,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-11-53  房间人数为 6
2019-04-05-03-12-08  房间人数为 6
2019-04-05-03-12-23  房间人数为 6
2019-04-05-03-12-38  房间人数为 6
2019-04-05-03-12-53  房间人数为 6
2019-04-05-03-13-08  房间人数为 6
2019-04-05-03-13-15  我shi养猫人 1111
2019-04-05-03-13-15  娃
2019-04-05-03-13-15  {"type":0,"barrage":"1111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-13-15  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-05 03:13:15","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-13-23  房间人数为 6
2019-04-05-03-13-38  房间人数为 6
2019-04-05-03-13-53  房间人数为 6
2019-04-05-03-14-08  房间人数为 6
2019-04-05-03-14-23  房间人数为 6
2019-04-05-03-14-38  房间人数为 6
2019-04-05-03-14-53  房间人数为 6
2019-04-05-03-15-08  房间人数为 6
2019-04-05-03-15-23  房间人数为 6
2019-04-05-03-15-32  娃娃星球 666
2019-04-05-03-15-32  娃
2019-04-05-03-15-32  {"type":0,"barrage":"666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-15-32  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-05 03:15:32","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-15-38  房间人数为 6
2019-04-05-03-15-53  房间人数为 6
2019-04-05-03-16-08  房间人数为 6
2019-04-05-03-16-23  房间人数为 6
2019-04-05-03-16-38  房间人数为 6
2019-04-05-03-16-53  房间人数为 6
2019-04-05-03-17-08  房间人数为 6
2019-04-05-03-17-23  房间人数为 6
2019-04-05-03-17-38  房间人数为 6
2019-04-05-03-17-53  房间人数为 6
2019-04-05-03-18-08  房间人数为 6
2019-04-05-03-18-23  房间人数为 6
2019-04-05-03-18-38  房间人数为 6
2019-04-05-03-18-53  房间人数为 6
2019-04-05-03-19-08  房间人数为 6
2019-04-05-03-19-23  房间人数为 6
2019-04-05-03-19-38  房间人数为 6
2019-04-05-03-19-53  房间人数为 6
2019-04-05-03-20-08  房间人数为 6
2019-04-05-03-20-10  我shi养猫人 1111
2019-04-05-03-20-10  娃
2019-04-05-03-20-10  {"type":0,"barrage":"1111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-20-10  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-05 03:20:10","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-20-23  房间人数为 6
2019-04-05-03-20-38  房间人数为 6
2019-04-05-03-20-53  娃娃星球 好萌好可爱
2019-04-05-03-20-53  娃
2019-04-05-03-20-53  {"type":0,"barrage":"好萌好可爱","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-20-53  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌好可爱","addTime":"2019-04-05 03:20:53","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-20-53  房间人数为 6
2019-04-05-03-21-08  房间人数为 6
2019-04-05-03-21-23  房间人数为 6
2019-04-05-03-21-26  娃娃星球 11111
2019-04-05-03-21-26  娃
2019-04-05-03-21-26  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-21-27  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-05 03:21:27","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-21-38  房间人数为 6
2019-04-05-03-21-53  房间人数为 6
2019-04-05-03-22-08  房间人数为 6
2019-04-05-03-22-23  房间人数为 6
2019-04-05-03-22-38  房间人数为 6
2019-04-05-03-22-53  房间人数为 6
2019-04-05-03-23-08  房间人数为 6
2019-04-05-03-23-23  房间人数为 6
2019-04-05-03-23-38  房间人数为 6
2019-04-05-03-23-53  房间人数为 6
2019-04-05-03-24-08  房间人数为 6
2019-04-05-03-24-23  房间人数为 6
2019-04-05-03-24-38  房间人数为 6
2019-04-05-03-24-53  房间人数为 6
2019-04-05-03-25-08  房间人数为 6
2019-04-05-03-25-09  10799688025_bili 抓x2y3
2019-04-05-03-25-09  x2y3
2019-04-05-03-25-09  {"type":2,"barrage":"申请上机","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-05-03-25-09  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-05 03:25:09","control":1,"nick":"10799688025_bili","balance":73600,"optId":30,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-09  Wawaji上机申请
2019-04-05-03-25-09  
2019-04-05-03-25-10  喵哩喵哩点砍木 #@10799688025_bili正
2019-04-05-03-25-11  {"type":3,"barrage":"x2y3","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":31,"playOptId":4084788}

2019-04-05-03-25-11  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y3","addTime":"2019-04-05 03:25:11","control":1,"nick":"10799688025_bili","balance":73600,"optId":31,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-11  Wawaji运行完成
2019-04-05-03-25-11  {"type":4,"barrage":"x2y3","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":32,"playOptId":4084788}

2019-04-05-03-25-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:11","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:12","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:13","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:14","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:15","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:16","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:17","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:18","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:19","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:20","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:21","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:22","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":-1},"msg":"成功"}

2019-04-05-03-25-23  房间人数为 6
2019-04-05-03-25-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y3","addTime":"2019-04-05 03:25:23","control":1,"nick":"10799688025_bili","balance":73600,"optId":32,"playOptId":4084788,"result":0},"msg":"成功"}

2019-04-05-03-25-23  Wawaji反馈完成
2019-04-05-03-25-24  
2019-04-05-03-25-25  喵哩喵哩点砍木 #@10799688025_bili未
2019-04-05-03-25-26  Wawaji运行完成
2019-04-05-03-25-38  房间人数为 6
2019-04-05-03-25-53  房间人数为 6
2019-04-05-03-26-08  房间人数为 6
2019-04-05-03-26-15  10799688025_bili 6
2019-04-05-03-26-15  娃
2019-04-05-03-26-15  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-26-15  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-05 03:26:15","control":0,"nick":"10799688025_bili","balance":73600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-26-23  房间人数为 6
2019-04-05-03-26-38  房间人数为 6
2019-04-05-03-26-51  10799688025_bili 11
2019-04-05-03-26-51  娃
2019-04-05-03-26-51  {"type":0,"barrage":"11","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-26-51  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-05 03:26:51","control":0,"nick":"10799688025_bili","balance":73600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-26-53  房间人数为 6
2019-04-05-03-27-08  房间人数为 6
2019-04-05-03-27-23  房间人数为 6
2019-04-05-03-27-38  房间人数为 6
2019-04-05-03-27-47  娃娃星球 6666
2019-04-05-03-27-47  娃
2019-04-05-03-27-47  {"type":0,"barrage":"6666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-27-47  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-05 03:27:47","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-27-53  房间人数为 6
2019-04-05-03-28-08  房间人数为 6
2019-04-05-03-28-23  房间人数为 6
2019-04-05-03-28-37  我shi养猫人 1
2019-04-05-03-28-37  娃
2019-04-05-03-28-37  {"type":0,"barrage":"1","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-28-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-05 03:28:37","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-28-38  房间人数为 6
2019-04-05-03-28-53  房间人数为 6
2019-04-05-03-29-08  房间人数为 6
2019-04-05-03-29-10  我shi养猫人 11
2019-04-05-03-29-10  娃
2019-04-05-03-29-10  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-29-10  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-05 03:29:10","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-29-23  房间人数为 6
2019-04-05-03-29-38  房间人数为 6
2019-04-05-03-29-53  房间人数为 6
2019-04-05-03-30-08  房间人数为 6
2019-04-05-03-30-23  房间人数为 6
2019-04-05-03-30-38  房间人数为 6
2019-04-05-03-30-53  房间人数为 6
2019-04-05-03-31-08  房间人数为 6
2019-04-05-03-31-23  房间人数为 6
2019-04-05-03-31-29  10799688025_bili 666
2019-04-05-03-31-29  娃
2019-04-05-03-31-29  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-31-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-05 03:31:29","control":0,"nick":"10799688025_bili","balance":73600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-31-38  房间人数为 6
2019-04-05-03-31-53  房间人数为 6
2019-04-05-03-32-08  房间人数为 6
2019-04-05-03-32-23  房间人数为 6
2019-04-05-03-32-38  房间人数为 6
2019-04-05-03-32-53  房间人数为 6
2019-04-05-03-33-08  房间人数为 6
2019-04-05-03-33-23  房间人数为 6
2019-04-05-03-33-38  10799688025_bili 11111
2019-04-05-03-33-38  娃
2019-04-05-03-33-38  {"type":0,"barrage":"11111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-33-38  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-05 03:33:38","control":0,"nick":"10799688025_bili","balance":73600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-33-38  房间人数为 6
2019-04-05-03-33-53  房间人数为 6
2019-04-05-03-34-08  房间人数为 6
2019-04-05-03-34-23  房间人数为 6
2019-04-05-03-34-24  我shi养猫人 1111
2019-04-05-03-34-24  娃
2019-04-05-03-34-24  {"type":0,"barrage":"1111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-34-24  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-05 03:34:24","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-34-38  房间人数为 6
2019-04-05-03-34-53  房间人数为 6
2019-04-05-03-35-08  房间人数为 6
2019-04-05-03-35-23  房间人数为 6
2019-04-05-03-35-38  房间人数为 6
2019-04-05-03-35-53  房间人数为 6
2019-04-05-03-35-54  我shi养猫人 11
2019-04-05-03-35-54  娃
2019-04-05-03-35-54  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-05-03-35-54  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-05 03:35:54","control":0,"nick":"我shi养猫人","balance":101800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-36-08  房间人数为 6
2019-04-05-03-36-23  房间人数为 6
2019-04-05-03-36-38  房间人数为 6
2019-04-05-03-36-53  房间人数为 6
2019-04-05-03-37-08  房间人数为 6
2019-04-05-03-37-23  房间人数为 6
2019-04-05-03-37-38  房间人数为 6
2019-04-05-03-37-48  10799688025_bili 111
2019-04-05-03-37-48  娃
2019-04-05-03-37-48  {"type":0,"barrage":"111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-05-03-37-48  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-05 03:37:48","control":0,"nick":"10799688025_bili","balance":73600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-37-53  房间人数为 6
2019-04-05-03-38-08  房间人数为 6
2019-04-05-03-38-23  房间人数为 6
2019-04-05-03-38-38  房间人数为 6
2019-04-05-03-38-53  房间人数为 6
2019-04-05-03-39-08  房间人数为 6
2019-04-05-03-39-23  房间人数为 6
2019-04-05-03-39-38  房间人数为 6
2019-04-05-03-39-53  房间人数为 6
2019-04-05-03-40-08  房间人数为 6
2019-04-05-03-40-23  房间人数为 6
2019-04-05-03-40-38  房间人数为 6
2019-04-05-03-40-53  房间人数为 6
2019-04-05-03-41-08  房间人数为 6
2019-04-05-03-41-23  房间人数为 6
2019-04-05-03-41-29  娃娃星球 6
2019-04-05-03-41-29  娃
2019-04-05-03-41-29  {"type":0,"barrage":"6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-41-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-05 03:41:29","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-41-38  房间人数为 6
2019-04-05-03-41-53  房间人数为 6
2019-04-05-03-42-08  房间人数为 6
2019-04-05-03-42-23  房间人数为 6
2019-04-05-03-42-29  娃娃星球 111
2019-04-05-03-42-29  娃
2019-04-05-03-42-29  {"type":0,"barrage":"111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-05-03-42-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-05 03:42:29","control":0,"nick":"娃娃星球","balance":52600,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-05-03-42-38  房间人数为 6
2019-04-05-03-42-53  房间人数为 6
2019-04-05-03-43-08  房间人数为 6
2019-04-05-03-43-23  房间人数为 6
2019-04-05-03-43-38  房间人数为 6
2019-04-05-03-43-53  房间人数为 6
2019-04-05-03-44-08  房间人数为 6
2019-04-05-03-44-23  房间人数为 6
2019-04-05-03-44-38  房间人数为 6
2019-04-05-03-44-49  娃娃星球 抓x2y6
2019-04-05-03-44-49  x2y6
2019-04-05-03-44-49  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-05-03-44-49  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-05 03:44:49","control":1,"nick":"娃娃星球","balance":52500,"optId":30,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-49  Wawaji上机申请
2019-04-05-03-44-49  
2019-04-05-03-44-50  {"type":3,"barrage":"x2y6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4084832}

2019-04-05-03-44-50  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-05 03:44:50","control":1,"nick":"娃娃星球","balance":52500,"optId":31,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-50  Wawaji运行完成
2019-04-05-03-44-50  {"type":4,"barrage":"x2y6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4084832}

2019-04-05-03-44-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:50","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-50  喵哩喵哩点砍木 #@娃娃星球正在抓取x2y6
2019-04-05-03-44-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:51","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:52","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-53  房间人数为 6
2019-04-05-03-44-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:53","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:54","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:55","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:56","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:57","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:58","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-44-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:44:59","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:00","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:01","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:02","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:03","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:04","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":-1},"msg":"成功"}

2019-04-05-03-45-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-05 03:45:05","control":1,"nick":"娃娃星球","balance":52500,"optId":32,"playOptId":4084832,"result":0},"msg":"成功"}

2019-04-05-03-45-05  Wawaji反馈完成
2019-04-05-03-45-06  
