2019-04-08-00-00-00  次日数据更新

2019-04-08-05-00-13  Wawaji上机申请
2019-04-08-05-00-13  
2019-04-08-05-00-14  喵哩喵哩点砍木 #@10799688025_bili正
2019-04-08-05-00-15  {"type":3,"barrage":"x2y6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":31,"playOptId":4093550}

2019-04-08-05-00-15  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-08 05:00:15","control":1,"nick":"10799688025_bili","balance":72900,"optId":31,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-15  Wawaji运行完成
2019-04-08-05-00-15  {"type":4,"barrage":"x2y6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":32,"playOptId":4093550}

2019-04-08-05-00-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:15","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:16","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:17","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:18","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:19","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:20","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:21","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:22","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:23","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:24","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:25","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:26","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-26  房间人数为 1
2019-04-08-05-00-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:27","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:28","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:29","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":-1},"msg":"成功"}

2019-04-08-05-00-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:00:30","control":1,"nick":"10799688025_bili","balance":72900,"optId":32,"playOptId":4093550,"result":0},"msg":"成功"}

2019-04-08-05-00-30  Wawaji反馈完成
2019-04-08-05-00-31  
2019-04-08-05-00-32  喵哩喵哩点砍木 #@10799688025_bili未
2019-04-08-05-00-33  Wawaji运行完成
2019-04-08-05-00-41  房间人数为 1
2019-04-08-05-00-56  房间人数为 1
2019-04-08-05-01-11  房间人数为 1
2019-04-08-05-01-26  房间人数为 1
2019-04-08-05-01-41  房间人数为 1
2019-04-08-05-01-42  我shi养猫人 点歌 出山
2019-04-08-05-01-42  娃
2019-04-08-05-01-42  {"type":0,"barrage":"点歌出山","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-05-01-42  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌出山","addTime":"2019-04-08 05:01:42","control":0,"nick":"我shi养猫人","balance":100500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-01-56  房间人数为 1
2019-04-08-05-02-11  房间人数为 1
2019-04-08-05-02-26  房间人数为 1
2019-04-08-05-02-41  房间人数为 1
2019-04-08-05-02-56  房间人数为 1
2019-04-08-05-03-11  房间人数为 1
2019-04-08-05-03-26  房间人数为 1
2019-04-08-05-03-41  房间人数为 1
2019-04-08-05-03-56  房间人数为 1
2019-04-08-05-04-11  房间人数为 1
2019-04-08-05-04-26  房间人数为 1
2019-04-08-05-04-41  房间人数为 1
2019-04-08-05-04-56  房间人数为 1
2019-04-08-05-05-11  房间人数为 1
2019-04-08-05-05-26  房间人数为 1
2019-04-08-05-05-41  房间人数为 1
2019-04-08-05-05-56  房间人数为 1
2019-04-08-05-06-11  房间人数为 1
2019-04-08-05-06-36  房间人数为 1
2019-04-08-05-06-41  房间人数为 1
2019-04-08-05-06-43  我shi养猫人 点歌 水星记
2019-04-08-05-06-43  娃
2019-04-08-05-06-43  {"type":0,"barrage":"点歌水星记","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-05-06-43  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌水星记","addTime":"2019-04-08 05:06:43","control":0,"nick":"我shi养猫人","balance":100500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-06-56  房间人数为 1
2019-04-08-05-07-11  房间人数为 1
2019-04-08-05-07-26  房间人数为 1
2019-04-08-05-07-41  房间人数为 1
2019-04-08-05-07-56  房间人数为 1
2019-04-08-05-08-11  房间人数为 1
2019-04-08-05-08-26  房间人数为 1
2019-04-08-05-08-41  房间人数为 1
2019-04-08-05-08-56  房间人数为 1
2019-04-08-05-09-11  房间人数为 1
2019-04-08-05-09-26  房间人数为 1
2019-04-08-05-09-41  房间人数为 1
2019-04-08-05-09-56  房间人数为 1
2019-04-08-05-10-11  房间人数为 1
2019-04-08-05-10-26  房间人数为 1
2019-04-08-05-10-41  房间人数为 1
2019-04-08-05-10-56  房间人数为 1
2019-04-08-05-11-11  房间人数为 1
2019-04-08-05-11-26  房间人数为 1
2019-04-08-05-11-31  娃娃星球 投食
2019-04-08-05-11-31  娃
2019-04-08-05-11-31  {"type":0,"barrage":"投食","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-11-31  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"投食","addTime":"2019-04-08 05:11:31","control":1,"nick":"娃娃星球","balance":40500,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-08-05-11-31  
2019-04-08-05-11-32  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-08-05-11-41  房间人数为 1
2019-04-08-05-11-56  房间人数为 1
2019-04-08-05-12-11  房间人数为 1
2019-04-08-05-12-26  房间人数为 1
2019-04-08-05-12-40  10799688025_bili 6
2019-04-08-05-12-41  娃
2019-04-08-05-12-41  {"type":0,"barrage":"6","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-05-12-41  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6","addTime":"2019-04-08 05:12:41","control":0,"nick":"10799688025_bili","balance":72900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-12-41  房间人数为 1
2019-04-08-05-12-56  房间人数为 1
2019-04-08-05-13-11  房间人数为 1
2019-04-08-05-13-26  房间人数为 1
2019-04-08-05-13-41  房间人数为 1
2019-04-08-05-13-56  房间人数为 1
2019-04-08-05-14-11  房间人数为 1
2019-04-08-05-14-26  房间人数为 1
2019-04-08-05-14-41  房间人数为 1
2019-04-08-05-14-56  房间人数为 1
2019-04-08-05-15-11  房间人数为 1
2019-04-08-05-15-26  房间人数为 1
2019-04-08-05-15-41  房间人数为 1
2019-04-08-05-15-56  房间人数为 1
2019-04-08-05-16-05  10799688025_bili 666
2019-04-08-05-16-05  娃
2019-04-08-05-16-05  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-05-16-05  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-08 05:16:05","control":0,"nick":"10799688025_bili","balance":72900,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-16-11  房间人数为 1
2019-04-08-05-16-26  房间人数为 1
2019-04-08-05-16-41  房间人数为 1
2019-04-08-05-16-56  房间人数为 1
2019-04-08-05-17-04  娃娃星球 抓x2y6
2019-04-08-05-17-04  x2y6
2019-04-08-05-17-04  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-08-05-17-04  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-08 05:17:04","control":1,"nick":"娃娃星球","balance":40400,"optId":30,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-04  Wawaji上机申请
2019-04-08-05-17-04  
2019-04-08-05-17-05  {"type":3,"barrage":"x2y6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4093575}

2019-04-08-05-17-05  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x2y6","addTime":"2019-04-08 05:17:05","control":1,"nick":"娃娃星球","balance":40400,"optId":31,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-05  Wawaji运行完成
2019-04-08-05-17-05  {"type":4,"barrage":"x2y6","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4093575}

2019-04-08-05-17-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:05","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-05  喵哩喵哩点砍木 #@娃娃星球正在抓取x2y6
2019-04-08-05-17-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:06","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:07","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:08","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:09","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:10","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:11","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-11  房间人数为 1
2019-04-08-05-17-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:12","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:13","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:14","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:15","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:16","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:17","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:18","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:19","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":-1},"msg":"成功"}

2019-04-08-05-17-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x2y6","addTime":"2019-04-08 05:17:20","control":1,"nick":"娃娃星球","balance":40400,"optId":32,"playOptId":4093575,"result":0},"msg":"成功"}

2019-04-08-05-17-20  Wawaji反馈完成
2019-04-08-05-17-21  
2019-04-08-05-17-22  Wawaji运行完成
2019-04-08-05-17-22  喵哩喵哩点砍木 #@娃娃星球未抓到娃娃，继续努力哟
2019-04-08-05-17-26  房间人数为 1
2019-04-08-05-17-41  房间人数为 1
2019-04-08-05-17-56  房间人数为 1
2019-04-08-05-18-11  房间人数为 1
2019-04-08-05-18-26  房间人数为 1
2019-04-08-05-18-41  房间人数为 1
2019-04-08-05-18-56  房间人数为 1
2019-04-08-05-19-11  房间人数为 1
2019-04-08-05-19-26  房间人数为 1
2019-04-08-05-19-41  房间人数为 1
2019-04-08-05-19-56  房间人数为 1
2019-04-08-05-20-11  房间人数为 1
2019-04-08-05-20-26  房间人数为 1
2019-04-08-05-20-41  房间人数为 1
2019-04-08-05-20-56  房间人数为 1
2019-04-08-05-21-11  房间人数为 1
2019-04-08-05-21-26  房间人数为 1
2019-04-08-05-21-41  房间人数为 1
2019-04-08-05-21-56  房间人数为 1
2019-04-08-05-22-07  我shi养猫人 666
2019-04-08-05-22-07  娃
2019-04-08-05-22-07  {"type":0,"barrage":"666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-05-22-07  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-08 05:22:07","control":0,"nick":"我shi养猫人","balance":100500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-22-11  房间人数为 1
2019-04-08-05-22-26  房间人数为 1
2019-04-08-05-22-41  房间人数为 1
2019-04-08-05-22-56  房间人数为 1
2019-04-08-05-23-11  房间人数为 1
2019-04-08-05-23-26  房间人数为 1
2019-04-08-05-23-41  房间人数为 1
2019-04-08-05-23-56  房间人数为 1
2019-04-08-05-24-11  房间人数为 1
2019-04-08-05-24-26  房间人数为 1
2019-04-08-05-24-37  娃娃星球 点歌 年少有为
2019-04-08-05-24-37  娃
2019-04-08-05-24-37  {"type":0,"barrage":"点歌年少有为","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-24-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌年少有为","addTime":"2019-04-08 05:24:37","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-24-41  房间人数为 1
2019-04-08-05-24-56  房间人数为 1
2019-04-08-05-25-11  房间人数为 1
2019-04-08-05-25-26  房间人数为 1
2019-04-08-05-25-41  房间人数为 1
2019-04-08-05-25-56  房间人数为 1
2019-04-08-05-26-11  房间人数为 1
2019-04-08-05-26-26  房间人数为 1
2019-04-08-05-26-41  房间人数为 1
2019-04-08-05-26-56  娃娃星球 111
2019-04-08-05-26-56  娃
2019-04-08-05-26-56  {"type":0,"barrage":"111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-26-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-08 05:26:56","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-26-56  房间人数为 1
2019-04-08-05-27-11  房间人数为 1
2019-04-08-05-27-26  10799688025_bili 11
2019-04-08-05-27-26  娃
2019-04-08-05-27-26  {"type":0,"barrage":"11","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-05-27-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-08 05:27:26","control":0,"nick":"10799688025_bili","balance":72800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-27-26  房间人数为 1
2019-04-08-05-27-41  房间人数为 1
2019-04-08-05-27-56  房间人数为 1
2019-04-08-05-28-03  娃娃星球 6666
2019-04-08-05-28-03  娃
2019-04-08-05-28-03  {"type":0,"barrage":"6666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-28-03  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-08 05:28:03","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-28-11  房间人数为 1
2019-04-08-05-28-26  房间人数为 1
2019-04-08-05-28-41  房间人数为 1
2019-04-08-05-28-56  房间人数为 1
2019-04-08-05-29-11  房间人数为 1
2019-04-08-05-29-26  房间人数为 1
2019-04-08-05-29-36  我shi养猫人 11
2019-04-08-05-29-37  娃
2019-04-08-05-29-37  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-08-05-29-37  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-08 05:29:37","control":0,"nick":"我shi养猫人","balance":100500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-29-41  房间人数为 1
2019-04-08-05-29-56  房间人数为 1
2019-04-08-05-30-11  房间人数为 1
2019-04-08-05-30-26  房间人数为 1
2019-04-08-05-30-41  房间人数为 1
2019-04-08-05-30-56  房间人数为 1
2019-04-08-05-31-11  房间人数为 1
2019-04-08-05-31-18  10799688025_bili 6666
2019-04-08-05-31-18  娃
2019-04-08-05-31-18  {"type":0,"barrage":"6666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-08-05-31-18  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-08 05:31:18","control":0,"nick":"10799688025_bili","balance":72800,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-31-26  房间人数为 1
2019-04-08-05-31-41  房间人数为 1
2019-04-08-05-31-56  房间人数为 1
2019-04-08-05-32-11  房间人数为 1
2019-04-08-05-32-26  娃娃星球 点歌 有一种悲伤
2019-04-08-05-32-26  娃
2019-04-08-05-32-26  {"type":0,"barrage":"点歌有一种悲伤","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-32-26  房间人数为 1
2019-04-08-05-32-26  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌有一种悲伤","addTime":"2019-04-08 05:32:26","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-32-41  房间人数为 1
2019-04-08-05-32-56  房间人数为 1
2019-04-08-05-33-11  房间人数为 1
2019-04-08-05-33-26  房间人数为 1
2019-04-08-05-33-41  房间人数为 1
2019-04-08-05-33-56  房间人数为 1
2019-04-08-05-34-11  房间人数为 1
2019-04-08-05-34-26  房间人数为 1
2019-04-08-05-34-41  房间人数为 1
2019-04-08-05-34-56  房间人数为 1
2019-04-08-05-35-06  娃娃星球 好萌好可爱
2019-04-08-05-35-06  娃
2019-04-08-05-35-06  {"type":0,"barrage":"好萌好可爱","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-35-06  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌好可爱","addTime":"2019-04-08 05:35:06","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-35-11  房间人数为 1
2019-04-08-05-35-26  房间人数为 1
2019-04-08-05-35-41  房间人数为 1
2019-04-08-05-35-56  房间人数为 1
2019-04-08-05-36-11  房间人数为 1
2019-04-08-05-36-26  房间人数为 1
2019-04-08-05-36-41  房间人数为 1
2019-04-08-05-36-56  房间人数为 1
2019-04-08-05-37-11  房间人数为 1
2019-04-08-05-37-26  房间人数为 1
2019-04-08-05-37-41  房间人数为 1
2019-04-08-05-37-56  房间人数为 1
2019-04-08-05-38-11  房间人数为 1
2019-04-08-05-38-26  房间人数为 1
2019-04-08-05-38-41  房间人数为 1
2019-04-08-05-38-56  房间人数为 1
2019-04-08-05-39-11  房间人数为 1
2019-04-08-05-39-26  房间人数为 1
2019-04-08-05-39-41  房间人数为 1
2019-04-08-05-39-42  娃娃星球 6666
2019-04-08-05-39-42  娃
2019-04-08-05-39-42  {"type":0,"barrage":"6666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-08-05-39-42  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-08 05:39:42","control":0,"nick":"娃娃星球","balance":40400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-08-05-39-56  房间人数为 1
2019-04-08-05-40-11  房间人数为 1
2019-04-08-05-40-26  房间人数为 1
2019-04-08-05-40-41  房间人数为 1
2019-04-08-05-40-56  房间人数为 1
2019-04-08-05-41-11  房间人数为 1
2019-04-08-05-41-18  娃娃星球 抓x7y2
2019-04-08-05-41-18  x7y2
2019-04-08-05-41-18  {"type":2,"barrage":"申请上机","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-08-05-41-18  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-08 05:41:18","control":1,"nick":"娃娃星球","balance":40300,"optId":30,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-18  Wawaji上机申请
2019-04-08-05-41-19  
2019-04-08-05-41-19  {"type":3,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":31,"playOptId":4093620}

2019-04-08-05-41-19  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x7y2","addTime":"2019-04-08 05:41:19","control":1,"nick":"娃娃星球","balance":40300,"optId":31,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-19  Wawaji运行完成
2019-04-08-05-41-19  {"type":4,"barrage":"x7y2","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":32,"playOptId":4093620}

2019-04-08-05-41-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:19","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-20  喵哩喵哩点砍木 #@娃娃星球正在抓取x7y2
2019-04-08-05-41-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:20","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:21","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:22","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:23","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:24","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:25","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-26  房间人数为 1
2019-04-08-05-41-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:26","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

2019-04-08-05-41-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-08 05:41:27","control":1,"nick":"娃娃星球","balance":40300,"optId":32,"playOptId":4093620,"result":-1},"msg":"成功"}

