2019-04-01-00-00-00  次日数据更新

2019-04-01-03-34-46  Wawaji反馈完成
2019-04-01-03-34-47  
2019-04-01-03-34-48  
2019-04-01-03-34-48  喵哩喵哩点砍木 #@舔爪怪兽猫斯拉未抓到娃娃，继续努力~喵
2019-04-01-03-34-48  喵哩喵哩点砍木 #哟~喵
2019-04-01-03-34-49  Wawaji运行完成
2019-04-01-03-34-50  房间人数为 10
2019-04-01-03-35-05  房间人数为 10
2019-04-01-03-35-08  舔爪怪兽猫斯拉 抓取x6y3~喵
2019-04-01-03-35-08  x6y3
2019-04-01-03-35-08  {"type":2,"barrage":"申请上机","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-01-03-35-08  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-01 03:35:08","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":30,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-08  Wawaji上机申请
2019-04-01-03-35-08  
2019-04-01-03-35-09  {"type":3,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":31,"playOptId":404867}

2019-04-01-03-35-09  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y3","addTime":"2019-04-01 03:35:09","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":31,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-09  Wawaji运行完成
2019-04-01-03-35-09  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:09","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-09  喵哩喵哩点砍木 #@舔爪怪兽猫斯拉正在抓取x6y3~喵
2019-04-01-03-35-10  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:10","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-11  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:11","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-12  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:12","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-13  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:13","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-14  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:14","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-15  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:15","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-16  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:16","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-17  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:17","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-18  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:18","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-19  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:19","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-20  房间人数为 10
2019-04-01-03-35-20  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:20","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-21  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:21","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-22  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:22","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":-1},"msg":"成功"}

2019-04-01-03-35-23  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404867}

2019-04-01-03-35-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:23","control":1,"nick":"舔爪怪兽猫斯拉","balance":1400,"optId":32,"playOptId":404867,"result":0},"msg":"成功"}

2019-04-01-03-35-23  Wawaji反馈完成
2019-04-01-03-35-24  
2019-04-01-03-35-25  
2019-04-01-03-35-25  喵哩喵哩点砍木 #@舔爪怪兽猫斯拉未抓到娃娃，继续努力~喵
2019-04-01-03-35-25  喵哩喵哩点砍木 #哟~喵
2019-04-01-03-35-26  Wawaji运行完成
2019-04-01-03-35-35  房间人数为 10
2019-04-01-03-35-44  舔爪怪兽猫斯拉 抓取x6y3~喵
2019-04-01-03-35-44  x6y3
2019-04-01-03-35-44  {"type":2,"barrage":"申请上机","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-01-03-35-44  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-01 03:35:44","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":30,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-44  Wawaji上机申请
2019-04-01-03-35-45  
2019-04-01-03-35-45  {"type":3,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":31,"playOptId":404868}

2019-04-01-03-35-45  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x6y3","addTime":"2019-04-01 03:35:45","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":31,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-45  Wawaji运行完成
2019-04-01-03-35-45  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:45","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-46  喵哩喵哩点砍木 #@舔爪怪兽猫斯拉正在抓取x6y3~喵
2019-04-01-03-35-46  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:47","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-48  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:48","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-49  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:49","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-50  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:50","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-50  房间人数为 10
2019-04-01-03-35-51  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:51","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-52  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:52","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-53  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:53","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-54  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:54","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-55  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:55","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-56  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:56","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-57  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:57","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-58  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-58  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:58","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-35-59  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-35-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:35:59","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":-1},"msg":"成功"}

2019-04-01-03-36-00  {"type":4,"barrage":"x6y3","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":32,"playOptId":404868}

2019-04-01-03-36-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x6y3","addTime":"2019-04-01 03:36:00","control":1,"nick":"舔爪怪兽猫斯拉","balance":1300,"optId":32,"playOptId":404868,"result":1},"msg":"成功"}

2019-04-01-03-36-00  Wawaji反馈完成
2019-04-01-03-36-01  
2019-04-01-03-36-02  喵哩喵哩点砍木 #恭喜舔爪怪兽猫斯拉获得10000喵币~喵
2019-04-01-03-36-03  {"type":1,"barrage":"娃娃","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":1,"source":1,"optId":20}

2019-04-01-03-36-03  Wawaji运行完成
2019-04-01-03-36-03  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"娃娃","addTime":"2019-04-01 03:36:03","control":0,"nick":"舔爪怪兽猫斯拉","balance":11300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-36-03  礼物
2019-04-01-03-36-05  房间人数为 10
2019-04-01-03-36-20  房间人数为 10
2019-04-01-03-36-34  舔爪怪兽猫斯拉 我的余额~喵
2019-04-01-03-36-34  {"type":0,"barrage":"我的余额~喵","nick":"舔爪怪兽猫斯拉","sid":"85322550","giftNum":0,"source":1,"optId":10}

2019-04-01-03-36-34  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"我的余额~喵","addTime":"2019-04-01 03:36:34","control":0,"nick":"舔爪怪兽猫斯拉","balance":11300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-01-03-36-35  房间人数为 10
2019-04-01-03-36-50  房间人数为 10
2019-04-01-03-37-05  房间人数为 10
2019-04-01-03-37-20  房间人数为 10
2019-04-01-03-37-35  房间人数为 10
2019-04-01-03-37-50  房间人数为 10
2019-04-01-03-38-05  房间人数为 10
2019-04-01-03-38-20  房间人数为 10
2019-04-01-03-38-35  房间人数为 10
2019-04-01-03-38-50  房间人数为 10
2019-04-01-03-39-05  房间人数为 10
2019-04-01-03-39-20  房间人数为 10
2019-04-01-03-39-35  房间人数为 10
2019-04-01-03-39-50  房间人数为 10
2019-04-01-03-40-05  房间人数为 10
2019-04-01-03-40-20  房间人数为 9
2019-04-01-03-40-35  房间人数为 9
2019-04-01-03-40-50  房间人数为 9
2019-04-01-03-41-05  房间人数为 9
2019-04-01-03-41-20  房间人数为 9
2019-04-01-03-41-35  房间人数为 9
2019-04-01-03-41-50  房间人数为 9
2019-04-01-03-41-52  学习强国手冲强身送出辣条
2019-04-01-03-41-53  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-53  学习强国手冲强身送出辣条
2019-04-01-03-41-53  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:53","control":0,"nick":"学习强国手冲强身","balance":100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-53  礼物
2019-04-01-03-41-53  重复发送
2019-04-01-03-41-54  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-54  学习强国手冲强身送出辣条
2019-04-01-03-41-54  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:54","control":0,"nick":"学习强国手冲强身","balance":200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-54  礼物
2019-04-01-03-41-54  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-54  学习强国手冲强身送出辣条
2019-04-01-03-41-54  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:54","control":0,"nick":"学习强国手冲强身","balance":300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-54  礼物
2019-04-01-03-41-55  重复发送
2019-04-01-03-41-55  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-55  学习强国手冲强身送出辣条
2019-04-01-03-41-55  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:55","control":0,"nick":"学习强国手冲强身","balance":400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-55  礼物
2019-04-01-03-41-55  重复发送
2019-04-01-03-41-56  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-56  学习强国手冲强身送出辣条
2019-04-01-03-41-56  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:56","control":0,"nick":"学习强国手冲强身","balance":500,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-56  礼物
2019-04-01-03-41-56  重复发送
2019-04-01-03-41-56  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-56  学习强国手冲强身送出辣条
2019-04-01-03-41-57  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:57","control":0,"nick":"学习强国手冲强身","balance":600,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-57  礼物
2019-04-01-03-41-57  重复发送
2019-04-01-03-41-57  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-57  学习强国手冲强身送出辣条
2019-04-01-03-41-57  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:57","control":0,"nick":"学习强国手冲强身","balance":700,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-57  礼物
2019-04-01-03-41-57  重复发送
2019-04-01-03-41-58  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-58  学习强国手冲强身送出辣条
2019-04-01-03-41-58  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:58","control":0,"nick":"学习强国手冲强身","balance":800,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-58  礼物
2019-04-01-03-41-59  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-59  学习强国手冲强身送出辣条
2019-04-01-03-41-59  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:59","control":0,"nick":"学习强国手冲强身","balance":900,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-59  礼物
2019-04-01-03-41-59  重复发送
2019-04-01-03-41-59  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-41-59  学习强国手冲强身送出辣条
2019-04-01-03-41-59  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:41:59","control":0,"nick":"学习强国手冲强身","balance":1000,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-41-59  礼物
2019-04-01-03-41-59  重复发送
2019-04-01-03-42-00  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-00  学习强国手冲强身送出辣条
2019-04-01-03-42-00  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:00","control":0,"nick":"学习强国手冲强身","balance":1100,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-00  礼物
2019-04-01-03-42-00  重复发送
2019-04-01-03-42-01  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-01  学习强国手冲强身送出辣条
2019-04-01-03-42-01  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:01","control":0,"nick":"学习强国手冲强身","balance":1200,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-01  礼物
2019-04-01-03-42-01  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-01  学习强国手冲强身送出辣条
2019-04-01-03-42-01  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:01","control":0,"nick":"学习强国手冲强身","balance":1300,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-02  礼物
2019-04-01-03-42-02  重复发送
2019-04-01-03-42-02  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-02  学习强国手冲强身送出辣条
2019-04-01-03-42-02  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:02","control":0,"nick":"学习强国手冲强身","balance":1400,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-02  礼物
2019-04-01-03-42-02  重复发送
2019-04-01-03-42-03  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-03  学习强国手冲强身送出辣条
2019-04-01-03-42-03  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:03","control":0,"nick":"学习强国手冲强身","balance":1500,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-03  礼物
2019-04-01-03-42-03  重复发送
2019-04-01-03-42-04  {"type":1,"barrage":"辣条","nick":"学习强国手冲强身","sid":"405732310","giftNum":1,"source":1,"optId":20}

2019-04-01-03-42-04  client接收到：{"state":true,"result":"200","data":{"type":1,"barrage":"辣条","addTime":"2019-04-01 03:42:04","control":0,"nick":"学习强国手冲强身","balance":1600,"optId":20,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-01-03-42-04  礼物
2019-04-01-03-42-05  房间人数为 9
2019-04-01-03-42-18  学习强国手冲强身 抓取x7y2~喵
2019-04-01-03-42-19  x7y2
2019-04-01-03-42-19  {"type":2,"barrage":"申请上机","nick":"学习强国手冲强身","sid":"405732310","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-01-03-42-19  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-01 03:42:19","control":1,"nick":"学习强国手冲强身","balance":1500,"optId":30,"playOptId":404869,"result":-1},"msg":"成功"}

2019-04-01-03-42-19  Wawaji上机申请
2019-04-01-03-42-19  {"type":3,"barrage":"x7y2","nick":"学习强国手冲强身","sid":"405732310","giftNum":0,"source":1,"optId":31,"playOptId":404869}

2019-04-01-03-42-19  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x7y2","addTime":"2019-04-01 03:42:19","control":1,"nick":"学习强国手冲强身","balance":1500,"optId":31,"playOptId":404869,"result":-1},"msg":"成功"}

2019-04-01-03-42-19  Wawaji运行完成
2019-04-01-03-42-20  {"type":4,"barrage":"x7y2","nick":"学习强国手冲强身","sid":"405732310","giftNum":0,"source":1,"optId":32,"playOptId":404869}

2019-04-01-03-42-20  房间人数为 9
2019-04-01-03-42-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x7y2","addTime":"2019-04-01 03:42:20","control":1,"nick":"学习强国手冲强身","balance":1500,"optId":32,"playOptId":404869,"result":-1},"msg":"成功"}

