2019-04-11-00-00-00  次日数据更新

2019-04-11-01-48-59  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:48:59","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-00  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:00","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-01  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:01","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-02  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:02","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-02  房间人数为 11
2019-04-11-01-49-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:03","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:04","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:05","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":-1},"msg":"成功"}

2019-04-11-01-49-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:06","control":1,"nick":"伊纯那色","balance":3800,"optId":32,"playOptId":4110603,"result":0},"msg":"成功"}

2019-04-11-01-49-06  Wawaji反馈完成
2019-04-11-01-49-07  
2019-04-11-01-49-08  Wawaji运行完成
2019-04-11-01-49-08  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-49-17  房间人数为 11
2019-04-11-01-49-18  伊纯那色 抓x0y5
2019-04-11-01-49-18  x0y5
2019-04-11-01-49-18  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-11-01-49-18  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-11 01:49:18","control":1,"nick":"伊纯那色","balance":3700,"optId":30,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-18  Wawaji上机申请
2019-04-11-01-49-18  
2019-04-11-01-49-19  {"type":3,"barrage":"x0y5","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":31,"playOptId":4110605}

2019-04-11-01-49-19  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x0y5","addTime":"2019-04-11 01:49:19","control":1,"nick":"伊纯那色","balance":3700,"optId":31,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-19  Wawaji运行完成
2019-04-11-01-49-19  {"type":4,"barrage":"x0y5","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":32,"playOptId":4110605}

2019-04-11-01-49-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:19","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-19  喵哩喵哩点砍木 #@伊纯那色正在抓取x0y5
2019-04-11-01-49-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:20","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:21","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:22","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:23","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:24","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:25","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:26","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-27  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:27","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-28  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:28","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-29  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:29","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-30  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:30","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":-1},"msg":"成功"}

2019-04-11-01-49-31  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y5","addTime":"2019-04-11 01:49:31","control":1,"nick":"伊纯那色","balance":3700,"optId":32,"playOptId":4110605,"result":0},"msg":"成功"}

2019-04-11-01-49-31  Wawaji反馈完成
2019-04-11-01-49-32  
2019-04-11-01-49-32  房间人数为 10
2019-04-11-01-49-33  Wawaji运行完成
2019-04-11-01-49-33  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-49-44  伊纯那色 抓x0y6
2019-04-11-01-49-44  x0y6
2019-04-11-01-49-44  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-11-01-49-44  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-11 01:49:44","control":1,"nick":"伊纯那色","balance":3600,"optId":30,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-44  Wawaji上机申请
2019-04-11-01-49-44  
2019-04-11-01-49-45  {"type":3,"barrage":"x0y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":31,"playOptId":4110607}

2019-04-11-01-49-45  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x0y6","addTime":"2019-04-11 01:49:45","control":1,"nick":"伊纯那色","balance":3600,"optId":31,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-45  Wawaji运行完成
2019-04-11-01-49-45  {"type":4,"barrage":"x0y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":32,"playOptId":4110607}

2019-04-11-01-49-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:45","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-45  喵哩喵哩点砍木 #@伊纯那色正在抓取x0y6
2019-04-11-01-49-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:46","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:47","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-47  房间人数为 10
2019-04-11-01-49-48  娃娃星球 11111
2019-04-11-01-49-48  娃
2019-04-11-01-49-48  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-11-01-49-48  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-11 01:49:48","control":0,"nick":"娃娃星球","balance":33100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-11-01-49-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:48","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-49  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:49","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-50  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:50","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-51  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:51","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-52  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:52","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-53  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:53","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-54  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:54","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-55  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:55","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-56  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:56","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":-1},"msg":"成功"}

2019-04-11-01-49-57  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x0y6","addTime":"2019-04-11 01:49:57","control":1,"nick":"伊纯那色","balance":3600,"optId":32,"playOptId":4110607,"result":0},"msg":"成功"}

2019-04-11-01-49-57  Wawaji反馈完成
2019-04-11-01-49-58  
2019-04-11-01-49-59  Wawaji运行完成
2019-04-11-01-49-59  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-50-02  房间人数为 10
2019-04-11-01-50-11  伊纯那色 抓x1y5
2019-04-11-01-50-11  x1y5
2019-04-11-01-50-11  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-11-01-50-12  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-11 01:50:12","control":1,"nick":"伊纯那色","balance":3500,"optId":30,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-12  Wawaji上机申请
2019-04-11-01-50-12  
2019-04-11-01-50-12  {"type":3,"barrage":"x1y5","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":31,"playOptId":4110610}

2019-04-11-01-50-12  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x1y5","addTime":"2019-04-11 01:50:12","control":1,"nick":"伊纯那色","balance":3500,"optId":31,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-12  Wawaji运行完成
2019-04-11-01-50-12  {"type":4,"barrage":"x1y5","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":32,"playOptId":4110610}

2019-04-11-01-50-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:12","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-13  喵哩喵哩点砍木 #@伊纯那色正在抓取x1y5
2019-04-11-01-50-13  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:13","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:14","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:16","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:17","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-17  房间人数为 10
2019-04-11-01-50-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:18","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-19  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:19","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-20  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:20","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-21  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:21","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-22  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:22","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-23  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:23","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-24  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:24","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-25  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:25","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":-1},"msg":"成功"}

2019-04-11-01-50-26  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y5","addTime":"2019-04-11 01:50:26","control":1,"nick":"伊纯那色","balance":3500,"optId":32,"playOptId":4110610,"result":0},"msg":"成功"}

2019-04-11-01-50-26  Wawaji反馈完成
2019-04-11-01-50-27  
2019-04-11-01-50-27  Wawaji运行完成
2019-04-11-01-50-28  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-50-32  房间人数为 10
2019-04-11-01-50-33  伊纯那色 抓x1y6
2019-04-11-01-50-33  x1y6
2019-04-11-01-50-33  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-11-01-50-33  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-11 01:50:33","control":1,"nick":"伊纯那色","balance":3400,"optId":30,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-33  Wawaji上机申请
2019-04-11-01-50-33  
2019-04-11-01-50-34  {"type":3,"barrage":"x1y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":31,"playOptId":4110612}

2019-04-11-01-50-34  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x1y6","addTime":"2019-04-11 01:50:34","control":1,"nick":"伊纯那色","balance":3400,"optId":31,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-34  Wawaji运行完成
2019-04-11-01-50-34  {"type":4,"barrage":"x1y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":32,"playOptId":4110612}

2019-04-11-01-50-34  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:34","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-34  喵哩喵哩点砍木 #@伊纯那色正在抓取x1y6
2019-04-11-01-50-35  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:35","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-36  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:36","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-37  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:37","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-38  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:38","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-39  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:39","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-40  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:40","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-41  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:41","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-42  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:42","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-43  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:43","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-44  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:44","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-45  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:45","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-46  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:46","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-47  房间人数为 10
2019-04-11-01-50-47  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:47","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":-1},"msg":"成功"}

2019-04-11-01-50-48  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:50:48","control":1,"nick":"伊纯那色","balance":3400,"optId":32,"playOptId":4110612,"result":0},"msg":"成功"}

2019-04-11-01-50-48  Wawaji反馈完成
2019-04-11-01-50-49  
2019-04-11-01-50-50  Wawaji运行完成
2019-04-11-01-50-50  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-51-02  房间人数为 10
2019-04-11-01-51-02  伊纯那色 抓x1y6
2019-04-11-01-51-02  x1y6
2019-04-11-01-51-02  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

2019-04-11-01-51-02  client接收到：{"state":true,"result":"200","data":{"type":2,"barrage":"申请上机","addTime":"2019-04-11 01:51:02","control":1,"nick":"伊纯那色","balance":3300,"optId":30,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-02  Wawaji上机申请
2019-04-11-01-51-03  
2019-04-11-01-51-03  {"type":3,"barrage":"x1y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":31,"playOptId":4110615}

2019-04-11-01-51-03  client接收到：{"state":true,"result":"200","data":{"type":3,"barrage":"x1y6","addTime":"2019-04-11 01:51:03","control":1,"nick":"伊纯那色","balance":3300,"optId":31,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-03  Wawaji运行完成
2019-04-11-01-51-03  {"type":4,"barrage":"x1y6","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":32,"playOptId":4110615}

2019-04-11-01-51-03  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:03","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-04  喵哩喵哩点砍木 #@伊纯那色正在抓取x1y6
2019-04-11-01-51-04  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:04","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-05  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:05","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-06  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:06","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-07  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:07","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-08  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:08","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-09  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:09","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-10  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:10","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-11  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:11","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-12  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:12","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-14  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:14","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-15  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:15","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-16  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:16","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-17  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:17","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":-1},"msg":"成功"}

2019-04-11-01-51-17  房间人数为 10
2019-04-11-01-51-18  client接收到：{"state":true,"result":"200","data":{"type":4,"barrage":"x1y6","addTime":"2019-04-11 01:51:18","control":1,"nick":"伊纯那色","balance":3300,"optId":32,"playOptId":4110615,"result":0},"msg":"成功"}

2019-04-11-01-51-18  Wawaji反馈完成
2019-04-11-01-51-19  
2019-04-11-01-51-19  Wawaji运行完成
2019-04-11-01-51-20  喵哩喵哩点砍木 #@伊纯那色未抓到娃娃，继续努力哟
2019-04-11-01-51-26  伊纯那色 抓x1y5
2019-04-11-01-51-26  x1y5
2019-04-11-01-51-26  {"type":2,"barrage":"申请上机","nick":"伊纯那色","sid":"5434778","giftNum":0,"source":1,"optId":30,"playOptId":0}

