2019-04-03-00-00-00  次日数据更新

2019-04-03-03-22-06  房间人数为 9
2019-04-03-03-22-21  房间人数为 9
2019-04-03-03-22-36  房间人数为 9
2019-04-03-03-22-51  房间人数为 9
2019-04-03-03-23-04  10799688025_bili 6666
2019-04-03-03-23-04  娃
2019-04-03-03-23-04  {"type":0,"barrage":"6666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-23-04  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-03 03:23:04","control":0,"nick":"10799688025_bili","balance":79200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-23-06  房间人数为 9
2019-04-03-03-23-21  房间人数为 9
2019-04-03-03-23-36  房间人数为 9
2019-04-03-03-23-51  房间人数为 9
2019-04-03-03-23-53  娃娃星球 11111
2019-04-03-03-23-53  娃
2019-04-03-03-23-53  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-03-23-53  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:23:53","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-24-06  房间人数为 9
2019-04-03-03-24-21  房间人数为 9
2019-04-03-03-24-36  房间人数为 9
2019-04-03-03-24-51  房间人数为 9
2019-04-03-03-25-06  房间人数为 9
2019-04-03-03-25-08  娃娃星球 1111
2019-04-03-03-25-08  娃
2019-04-03-03-25-08  {"type":0,"barrage":"1111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-03-25-08  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-03 03:25:08","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-25-21  房间人数为 9
2019-04-03-03-25-36  房间人数为 9
2019-04-03-03-25-51  房间人数为 9
2019-04-03-03-26-06  房间人数为 9
2019-04-03-03-26-21  房间人数为 9
2019-04-03-03-26-36  房间人数为 9
2019-04-03-03-26-44  我shi养猫人 1
2019-04-03-03-26-44  娃
2019-04-03-03-26-44  {"type":0,"barrage":"1","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-26-44  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-03 03:26:44","control":0,"nick":"我shi养猫人","balance":98400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-26-51  房间人数为 9
2019-04-03-03-27-06  房间人数为 9
2019-04-03-03-27-21  房间人数为 9
2019-04-03-03-27-36  房间人数为 9
2019-04-03-03-27-51  房间人数为 9
2019-04-03-03-28-06  房间人数为 9
2019-04-03-03-28-21  房间人数为 9
2019-04-03-03-28-23  娃娃星球 11111
2019-04-03-03-28-23  娃
2019-04-03-03-28-24  {"type":0,"barrage":"11111","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-03-28-24  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:28:24","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-28-36  房间人数为 9
2019-04-03-03-28-51  房间人数为 9
2019-04-03-03-29-06  房间人数为 9
2019-04-03-03-29-21  房间人数为 9
2019-04-03-03-29-36  房间人数为 9
2019-04-03-03-29-51  房间人数为 9
2019-04-03-03-30-06  房间人数为 9
2019-04-03-03-30-21  房间人数为 9
2019-04-03-03-30-36  房间人数为 9
2019-04-03-03-30-51  房间人数为 9
2019-04-03-03-31-02  娃娃星球 1
2019-04-03-03-31-02  娃
2019-04-03-03-31-02  {"type":0,"barrage":"1","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-03-31-02  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-03 03:31:02","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-31-06  房间人数为 9
2019-04-03-03-31-21  房间人数为 9
2019-04-03-03-31-36  房间人数为 9
2019-04-03-03-31-51  房间人数为 9
2019-04-03-03-32-06  房间人数为 9
2019-04-03-03-32-16  我shi养猫人 6666
2019-04-03-03-32-16  娃
2019-04-03-03-32-16  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-32-16  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-03 03:32:16","control":0,"nick":"我shi养猫人","balance":98400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-32-21  房间人数为 9
2019-04-03-03-32-36  房间人数为 9
2019-04-03-03-32-51  房间人数为 9
2019-04-03-03-33-06  房间人数为 9
2019-04-03-03-33-21  房间人数为 9
2019-04-03-03-33-36  房间人数为 9
2019-04-03-03-33-51  房间人数为 9
2019-04-03-03-34-06  房间人数为 9
2019-04-03-03-34-21  房间人数为 9
2019-04-03-03-34-36  房间人数为 9
2019-04-03-03-34-51  房间人数为 9
2019-04-03-03-35-06  房间人数为 9
2019-04-03-03-35-21  房间人数为 9
2019-04-03-03-35-36  房间人数为 9
2019-04-03-03-35-51  房间人数为 9
2019-04-03-03-36-06  房间人数为 9
2019-04-03-03-36-21  房间人数为 9
2019-04-03-03-36-36  房间人数为 9
2019-04-03-03-36-51  房间人数为 9
2019-04-03-03-37-06  房间人数为 9
2019-04-03-03-37-13  10799688025_bili 11111
2019-04-03-03-37-13  娃
2019-04-03-03-37-13  {"type":0,"barrage":"11111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-37-13  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:37:13","control":0,"nick":"10799688025_bili","balance":79200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-37-21  房间人数为 9
2019-04-03-03-37-36  房间人数为 9
2019-04-03-03-37-51  房间人数为 9
2019-04-03-03-38-06  房间人数为 9
2019-04-03-03-38-21  房间人数为 9
2019-04-03-03-38-36  房间人数为 9
2019-04-03-03-38-51  房间人数为 9
2019-04-03-03-39-06  房间人数为 9
2019-04-03-03-39-21  房间人数为 9
2019-04-03-03-39-36  房间人数为 9
2019-04-03-03-39-51  房间人数为 9
2019-04-03-03-40-06  房间人数为 9
2019-04-03-03-40-21  房间人数为 9
2019-04-03-03-40-36  房间人数为 9
2019-04-03-03-40-51  房间人数为 9
2019-04-03-03-41-06  房间人数为 9
2019-04-03-03-41-21  房间人数为 9
2019-04-03-03-41-22  10799688025_bili 66
2019-04-03-03-41-22  娃
2019-04-03-03-41-22  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-41-22  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-03 03:41:22","control":0,"nick":"10799688025_bili","balance":79200,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-41-36  房间人数为 9
2019-04-03-03-41-51  房间人数为 9
2019-04-03-03-42-06  房间人数为 9
2019-04-03-03-42-21  房间人数为 9
2019-04-03-03-42-36  房间人数为 9
2019-04-03-03-42-51  房间人数为 9
2019-04-03-03-43-06  房间人数为 9
2019-04-03-03-43-21  房间人数为 9
2019-04-03-03-43-30  10799688025_bili 1111
2019-04-03-03-43-30  娃
2019-04-03-03-43-30  {"type":0,"barrage":"1111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-43-30  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1111","addTime":"2019-04-03 03:43:30","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-43-36  房间人数为 9
2019-04-03-03-43-51  房间人数为 9
2019-04-03-03-44-06  房间人数为 9
2019-04-03-03-44-21  房间人数为 9
2019-04-03-03-44-32  10799688025_bili 111
2019-04-03-03-44-32  娃
2019-04-03-03-44-32  {"type":0,"barrage":"111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-44-32  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"111","addTime":"2019-04-03 03:44:32","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-44-36  房间人数为 9
2019-04-03-03-44-51  房间人数为 9
2019-04-03-03-45-06  房间人数为 9
2019-04-03-03-45-21  房间人数为 9
2019-04-03-03-45-36  房间人数为 9
2019-04-03-03-45-51  房间人数为 9
2019-04-03-03-46-06  房间人数为 9
2019-04-03-03-46-21  房间人数为 9
2019-04-03-03-46-36  房间人数为 9
2019-04-03-03-46-51  房间人数为 9
2019-04-03-03-47-06  房间人数为 9
2019-04-03-03-47-21  房间人数为 9
2019-04-03-03-47-23  我shi养猫人 11
2019-04-03-03-47-23  娃
2019-04-03-03-47-23  {"type":0,"barrage":"11","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-47-23  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-03 03:47:23","control":0,"nick":"我shi养猫人","balance":98400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-47-36  房间人数为 9
2019-04-03-03-47-51  房间人数为 9
2019-04-03-03-48-06  房间人数为 9
2019-04-03-03-48-07  我shi养猫人 点歌 年少有为
2019-04-03-03-48-07  娃
2019-04-03-03-48-07  {"type":0,"barrage":"点歌年少有为","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-48-07  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌年少有为","addTime":"2019-04-03 03:48:07","control":0,"nick":"我shi养猫人","balance":98400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-48-21  房间人数为 9
2019-04-03-03-48-36  房间人数为 9
2019-04-03-03-48-51  房间人数为 9
2019-04-03-03-49-06  房间人数为 9
2019-04-03-03-49-21  房间人数为 9
2019-04-03-03-49-36  房间人数为 9
2019-04-03-03-49-51  房间人数为 9
2019-04-03-03-50-06  房间人数为 9
2019-04-03-03-50-21  房间人数为 9
2019-04-03-03-50-36  房间人数为 9
2019-04-03-03-50-51  房间人数为 9
2019-04-03-03-51-06  房间人数为 9
2019-04-03-03-51-21  房间人数为 9
2019-04-03-03-51-36  房间人数为 9
2019-04-03-03-51-51  房间人数为 9
2019-04-03-03-52-06  房间人数为 9
2019-04-03-03-52-21  房间人数为 9
2019-04-03-03-52-23  我shi养猫人 11111
2019-04-03-03-52-23  娃
2019-04-03-03-52-23  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-52-23  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:52:23","control":0,"nick":"我shi养猫人","balance":98400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-52-36  房间人数为 9
2019-04-03-03-52-51  房间人数为 9
2019-04-03-03-53-06  房间人数为 9
2019-04-03-03-53-21  房间人数为 9
2019-04-03-03-53-36  房间人数为 9
2019-04-03-03-53-51  房间人数为 9
2019-04-03-03-54-06  房间人数为 9
2019-04-03-03-54-21  房间人数为 9
2019-04-03-03-54-36  房间人数为 9
2019-04-03-03-54-39  10799688025_bili 点歌 起风了
2019-04-03-03-54-40  娃
2019-04-03-03-54-40  {"type":0,"barrage":"点歌起风了","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-54-40  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌起风了","addTime":"2019-04-03 03:54:40","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-54-51  房间人数为 9
2019-04-03-03-55-06  房间人数为 9
2019-04-03-03-55-21  房间人数为 9
2019-04-03-03-55-36  房间人数为 9
2019-04-03-03-55-51  房间人数为 9
2019-04-03-03-56-06  房间人数为 9
2019-04-03-03-56-21  房间人数为 9
2019-04-03-03-56-36  房间人数为 9
2019-04-03-03-56-51  房间人数为 9
2019-04-03-03-57-06  房间人数为 9
2019-04-03-03-57-14  10799688025_bili 11111
2019-04-03-03-57-14  娃
2019-04-03-03-57-14  {"type":0,"barrage":"11111","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-03-57-14  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:57:14","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-57-21  房间人数为 9
2019-04-03-03-57-36  房间人数为 9
2019-04-03-03-57-51  房间人数为 9
2019-04-03-03-58-06  房间人数为 9
2019-04-03-03-58-21  房间人数为 9
2019-04-03-03-58-36  房间人数为 9
2019-04-03-03-58-51  房间人数为 9
2019-04-03-03-59-06  房间人数为 9
2019-04-03-03-59-21  房间人数为 9
2019-04-03-03-59-33  我shi养猫人 11111
2019-04-03-03-59-33  娃
2019-04-03-03-59-33  {"type":0,"barrage":"11111","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-03-59-33  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11111","addTime":"2019-04-03 03:59:33","control":0,"nick":"我shi养猫人","balance":98300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-03-59-36  房间人数为 9
2019-04-03-03-59-51  房间人数为 9
2019-04-03-04-00-06  房间人数为 9
2019-04-03-04-00-21  房间人数为 9
2019-04-03-04-00-36  房间人数为 9
2019-04-03-04-00-51  房间人数为 9
2019-04-03-04-01-06  房间人数为 9
2019-04-03-04-01-10  10799688025_bili 11
2019-04-03-04-01-10  娃
2019-04-03-04-01-10  {"type":0,"barrage":"11","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-01-10  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"11","addTime":"2019-04-03 04:01:10","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-01-21  房间人数为 9
2019-04-03-04-01-36  房间人数为 9
2019-04-03-04-01-51  房间人数为 9
2019-04-03-04-02-06  房间人数为 9
2019-04-03-04-02-21  房间人数为 9
2019-04-03-04-02-36  房间人数为 9
2019-04-03-04-02-51  房间人数为 9
2019-04-03-04-03-06  房间人数为 9
2019-04-03-04-03-21  房间人数为 9
2019-04-03-04-03-36  房间人数为 9
2019-04-03-04-03-51  房间人数为 9
2019-04-03-04-04-06  房间人数为 9
2019-04-03-04-04-21  房间人数为 9
2019-04-03-04-04-25  10799688025_bili 点歌 光年之外
2019-04-03-04-04-25  娃
2019-04-03-04-04-25  {"type":0,"barrage":"点歌光年之外","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-04-25  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌光年之外","addTime":"2019-04-03 04:04:25","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-04-36  房间人数为 9
2019-04-03-04-04-51  房间人数为 9
2019-04-03-04-05-06  房间人数为 9
2019-04-03-04-05-21  房间人数为 9
2019-04-03-04-05-36  房间人数为 9
2019-04-03-04-05-51  房间人数为 9
2019-04-03-04-06-03  娃娃星球 好萌
2019-04-03-04-06-03  娃
2019-04-03-04-06-03  {"type":0,"barrage":"好萌","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-04-06-03  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌","addTime":"2019-04-03 04:06:03","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-06-06  房间人数为 9
2019-04-03-04-06-21  房间人数为 9
2019-04-03-04-06-36  房间人数为 9
2019-04-03-04-06-51  房间人数为 9
2019-04-03-04-07-06  房间人数为 9
2019-04-03-04-07-21  房间人数为 9
2019-04-03-04-07-36  房间人数为 9
2019-04-03-04-07-51  房间人数为 9
2019-04-03-04-08-06  房间人数为 9
2019-04-03-04-08-21  房间人数为 9
2019-04-03-04-08-36  房间人数为 9
2019-04-03-04-08-48  我shi养猫人 666
2019-04-03-04-08-48  娃
2019-04-03-04-08-48  {"type":0,"barrage":"666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-04-08-48  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-03 04:08:48","control":0,"nick":"我shi养猫人","balance":98300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-08-51  房间人数为 9
2019-04-03-04-09-06  房间人数为 9
2019-04-03-04-09-21  房间人数为 9
2019-04-03-04-09-36  房间人数为 9
2019-04-03-04-09-51  房间人数为 9
2019-04-03-04-10-06  房间人数为 9
2019-04-03-04-10-14  娃娃星球 666
2019-04-03-04-10-14  娃
2019-04-03-04-10-14  {"type":0,"barrage":"666","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-04-10-14  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-03 04:10:14","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-10-21  房间人数为 9
2019-04-03-04-10-36  房间人数为 9
2019-04-03-04-10-51  房间人数为 9
2019-04-03-04-11-06  房间人数为 9
2019-04-03-04-11-21  房间人数为 9
2019-04-03-04-11-36  房间人数为 9
2019-04-03-04-11-43  娃娃星球 好萌好可爱
2019-04-03-04-11-43  娃
2019-04-03-04-11-43  {"type":0,"barrage":"好萌好可爱","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-04-11-43  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"好萌好可爱","addTime":"2019-04-03 04:11:43","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-11-51  房间人数为 9
2019-04-03-04-12-06  房间人数为 9
2019-04-03-04-12-21  房间人数为 9
2019-04-03-04-12-36  房间人数为 9
2019-04-03-04-12-51  房间人数为 9
2019-04-03-04-12-57  10799688025_bili 1
2019-04-03-04-12-57  娃
2019-04-03-04-12-57  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-12-57  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-03 04:12:57","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-13-06  房间人数为 9
2019-04-03-04-13-21  房间人数为 9
2019-04-03-04-13-36  房间人数为 9
2019-04-03-04-13-51  房间人数为 9
2019-04-03-04-14-06  房间人数为 9
2019-04-03-04-14-21  房间人数为 9
2019-04-03-04-14-36  房间人数为 9
2019-04-03-04-14-51  房间人数为 9
2019-04-03-04-15-06  房间人数为 9
2019-04-03-04-15-21  房间人数为 9
2019-04-03-04-15-27  10799688025_bili 1
2019-04-03-04-15-27  娃
2019-04-03-04-15-27  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-15-27  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-03 04:15:27","control":0,"nick":"10799688025_bili","balance":79100,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-15-36  房间人数为 9
2019-04-03-04-15-51  房间人数为 9
2019-04-03-04-16-06  房间人数为 9
2019-04-03-04-16-21  房间人数为 1
2019-04-03-04-16-36  房间人数为 1
2019-04-03-04-16-51  房间人数为 1
2019-04-03-04-17-06  房间人数为 1
2019-04-03-04-17-21  房间人数为 1
2019-04-03-04-17-29  我shi养猫人 66
2019-04-03-04-17-29  娃
2019-04-03-04-17-29  {"type":0,"barrage":"66","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-04-17-29  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-03 04:17:29","control":0,"nick":"我shi养猫人","balance":98300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-17-36  房间人数为 1
2019-04-03-04-17-51  房间人数为 1
2019-04-03-04-18-06  房间人数为 1
2019-04-03-04-18-21  房间人数为 1
2019-04-03-04-18-26  10799688025_bili 画面2
2019-04-03-04-18-26  娃
2019-04-03-04-18-26  {"type":0,"barrage":"画面2","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-18-26  client接收到：{"state":true,"result":"200","data":{"type":0,"barrage":"画面2","addTime":"2019-04-03 04:18:26","control":1,"nick":"10799688025_bili","balance":79000,"optId":10,"playOptId":0,"result":-1},"msg":"成功"}

2019-04-03-04-18-26  
2019-04-03-04-18-27  喵哩喵哩点砍木 #主播接收到指令,正在执行
2019-04-03-04-18-36  房间人数为 1
2019-04-03-04-18-51  房间人数为 1
2019-04-03-04-19-06  房间人数为 1
2019-04-03-04-19-21  房间人数为 1
2019-04-03-04-19-36  房间人数为 1
2019-04-03-04-19-51  房间人数为 1
2019-04-03-04-20-02  10799688025_bili 666
2019-04-03-04-20-02  娃
2019-04-03-04-20-02  {"type":0,"barrage":"666","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-20-02  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"666","addTime":"2019-04-03 04:20:02","control":0,"nick":"10799688025_bili","balance":79000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-20-06  房间人数为 1
2019-04-03-04-20-21  房间人数为 1
2019-04-03-04-20-36  房间人数为 1
2019-04-03-04-20-51  房间人数为 1
2019-04-03-04-21-06  房间人数为 1
2019-04-03-04-21-21  房间人数为 1
2019-04-03-04-21-36  房间人数为 1
2019-04-03-04-21-51  房间人数为 1
2019-04-03-04-22-06  房间人数为 1
2019-04-03-04-22-21  房间人数为 1
2019-04-03-04-22-36  房间人数为 1
2019-04-03-04-22-51  房间人数为 1
2019-04-03-04-23-06  房间人数为 1
2019-04-03-04-23-21  房间人数为 1
2019-04-03-04-23-36  房间人数为 1
2019-04-03-04-23-51  房间人数为 1
2019-04-03-04-24-06  房间人数为 1
2019-04-03-04-24-21  房间人数为 1
2019-04-03-04-24-36  房间人数为 1
2019-04-03-04-24-39  娃娃星球 点歌 有一种悲伤
2019-04-03-04-24-39  娃
2019-04-03-04-24-39  {"type":0,"barrage":"点歌有一种悲伤","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-04-24-39  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌有一种悲伤","addTime":"2019-04-03 04:24:39","control":0,"nick":"娃娃星球","balance":60500,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-24-51  房间人数为 1
2019-04-03-04-25-06  房间人数为 1
2019-04-03-04-25-21  房间人数为 1
2019-04-03-04-25-36  房间人数为 1
2019-04-03-04-25-51  房间人数为 1
2019-04-03-04-26-04  10799688025_bili 66
2019-04-03-04-26-04  娃
2019-04-03-04-26-04  {"type":0,"barrage":"66","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-26-04  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"66","addTime":"2019-04-03 04:26:04","control":0,"nick":"10799688025_bili","balance":79000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-26-06  房间人数为 1
2019-04-03-04-26-21  房间人数为 1
2019-04-03-04-26-36  房间人数为 1
2019-04-03-04-26-51  房间人数为 1
2019-04-03-04-27-06  房间人数为 1
2019-04-03-04-27-21  房间人数为 1
2019-04-03-04-27-36  房间人数为 1
2019-04-03-04-27-51  房间人数为 1
2019-04-03-04-28-06  房间人数为 1
2019-04-03-04-28-21  房间人数为 1
2019-04-03-04-28-36  房间人数为 1
2019-04-03-04-28-51  房间人数为 1
2019-04-03-04-29-06  房间人数为 1
2019-04-03-04-29-21  房间人数为 1
2019-04-03-04-29-36  房间人数为 1
2019-04-03-04-29-51  房间人数为 1
2019-04-03-04-30-06  房间人数为 1
2019-04-03-04-30-21  房间人数为 1
2019-04-03-04-30-36  房间人数为 1
2019-04-03-04-30-51  房间人数为 1
2019-04-03-04-31-06  房间人数为 1
2019-04-03-04-31-21  房间人数为 1
2019-04-03-04-31-32  10799688025_bili 1
2019-04-03-04-31-32  娃
2019-04-03-04-31-32  {"type":0,"barrage":"1","nick":"10799688025_bili","sid":"399195091","giftNum":0,"source":1,"optId":10}

2019-04-03-04-31-32  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"1","addTime":"2019-04-03 04:31:32","control":0,"nick":"10799688025_bili","balance":79000,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-31-36  房间人数为 1
2019-04-03-04-31-51  房间人数为 1
2019-04-03-04-32-06  房间人数为 1
2019-04-03-04-32-21  房间人数为 1
2019-04-03-04-32-36  房间人数为 1
2019-04-03-04-32-51  房间人数为 1
2019-04-03-04-32-56  娃娃星球 点歌 绿色
2019-04-03-04-32-56  娃
2019-04-03-04-32-56  {"type":0,"barrage":"点歌绿色","nick":"娃娃星球","sid":"411273260","giftNum":0,"source":1,"optId":10}

2019-04-03-04-32-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"点歌绿色","addTime":"2019-04-03 04:32:56","control":0,"nick":"娃娃星球","balance":60400,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-33-06  房间人数为 1
2019-04-03-04-33-21  房间人数为 8
2019-04-03-04-33-36  房间人数为 8
2019-04-03-04-33-51  房间人数为 8
2019-04-03-04-33-56  我shi养猫人 6666
2019-04-03-04-33-56  娃
2019-04-03-04-33-56  {"type":0,"barrage":"6666","nick":"我shi养猫人","sid":"411289911","giftNum":0,"source":1,"optId":10}

2019-04-03-04-33-56  client接收到：{"state":false,"result":"004","data":{"type":0,"barrage":"6666","addTime":"2019-04-03 04:33:56","control":0,"nick":"我shi养猫人","balance":98300,"optId":10,"playOptId":0,"result":-1},"msg":"不存在相关指令"}

2019-04-03-04-34-06  房间人数为 8
2019-04-03-04-34-21  房间人数为 7
2019-04-03-04-34-36  房间人数为 7
2019-04-03-04-34-51  房间人数为 7
2019-04-03-04-35-04  我shi养猫人 点歌 光年之外
2019-04-03-04-35-04  娃
